acabei,11
desequilibrado,7
xinga,9
geral.,25
"representamos,7
controlar,7
"tem,7
casa,18
solução,8
ocupar,8
tudo.,8
lúcido,7
começou,2
assola,1
verdadeira,2
cortina,1
fumaça,1
problemas,2
sociais,4
econômicos,1
comentava,1
caráter,4
oportunista,1
pepsi,1
gomes..,1
aproveitou,3
mostrava,1
veio,9
acharem,1
bozonaro,2
saiba,4
nele,20
elegendo,1
atacá-lo,1
folga,1
pense,5
elege,4
2.0,1
bastante,2
adesivo,25
mensagem,1
clara,2
camisa,14
bandeira,20
panfleto,13
partidos,28
aposto,14
idosos,13
crianças,15
sobretudo,13
civilizatório.,13
entramos,1
full,2
mode,1
pensem..,4
vence,8
disputam,4
segue...,4
experiente.,1
01/10,27
9%,29
vitoria,27
garantida.,27
vivi,3
mostra,16
derrotar,5
desta,4
recado,1
valorizem,1
pequenas,1
bebam,1
água,1
deem,1
risada,1
reclamem,1
noite,9
mude,2
sistema,3
coligações,2
possibilita,2
mandatos,2
saída,2
república,4
nanico,2
ataca,8
grandes,5
engana,2
sozinho.,2
finge,2
oposição,8
roubam,1
juntos.,1
colegas,2
estariam,1
vendendo,1
quanto,4
declara,1
extremista,1
fogo,1
cruzado,1
senhor,2
marina,ciro,1
propaganda,4
gratuita,1
colocar,18
“x,1
invés,2
“@,1
"refazer,1
propor,5
vingança,3
razão,7
cuidado,1
passando,2
animado,3
hahaha,3
notificações,2
abarrotadas,2
monte,2
decidiu,5
(me,2
refiro,2
todas,15
redes,10
intensificar,6
dentro,10
foto,8
plaquinha,6
gravar,6
vídeo,25
ótimo,10
estaremos,15
divulgando,6
aqui.,6
achando,2
desonestidade,3
intelectual,3
virou,3
redundância.,2
honestamente,3
dividido,2
fortemente,1
coiso,8
cirer,1
gomer,1
frider,1
kalder,1
receber,1
e-mail,2
regularizar,1
felizmente,2
estara,1
(boulos,1
henrique,2
alkimin,3
resolver,1
boloro,1
gostei,7
dobradinhas,1
nesses,1
últimos,2
continuar,4
descontentes,1
robalheira,1
permitiu,1
omitiu,1
expurias,1
inescrupulosas.,1
_ortega,1
inteligentes,1
suficiente,1
criticá-lo,1
motivos,1
justos,1
rebaixar,1
rasteiro,1
nacional.,1
devem,3
resultado,8
arrumou,3
lutando,3
pai,1
escutar,1
considerações,1
finais,1
reclamar,1
ótimas,1
declarações,4
ok,13
duvidas,1
ja,6
pararam,1
ces,1
sao,2
besta,1
#votonarecord,2
universitários,1
dívida,1
acumulada,1
bilhões,1
fies,1
refinanciar,1
justo,1
pagam,1
arrumam,1
trabalho.,1
deeeus,1
perfil,2
daquela,1
doida,3
musica,2
bororo,1
causa,28
batendo,7
palma,6
adoração,6
ameaça,9
bizarra,6
votaria.,6
lata,7
real,16
guerra,7
elenao,7
“nazista,7
fdp.,7
importantíssimo,7
brado,7
retumbante,7
alma,10
_zds,1
troca,6
kkkkk,2
top,3
daciolo.,5
lavar,3
letras,3
usa,4
comprar,3
sabotar,5
gomes.,7
centro-direita,5
sul,3
reafirme,3
acorda,3
“haddad,1
desculpar,2
2018,3
adianta,4
negócio,21
nordeste,4
obs,1
pintaram,1
moço,1
efetivas,1
chão,1
organizando,1
direitinho,5
sai,4
serasa,1
parcelar,1
iphone,1
18x,1
#magazineluiza,1
comédia,10
erros,10
rasgava,8
elogios,8
centro-direitão,8
estocada,8
via,12
decolou,8
desesperou,8
igualar,9
tragédia.,8
simpatia,3
itemzinho,1
pessoa,8
querer,5
mando,11
seis,12
milhões,22
parar,11
apoiar,14
comissão,11
não.,12
tiro,12
#haddadpresidente,15
venha,2
desenhando,1
nele!,1
copiadas,1
biscoito,1
pacote,1
algumas,5
mas..,1
honra,1
glória,2
amém!,1
chegaremos,3
histórica,3
2°,3
curvar,3
#manuvice,3
#obrasilfelizdenovo,3
#vote13,3
argumentos,7
convincentes,1
mudei,2
esperando,1
moça,1
mente,4
vazia,1
interessam.,1
bicho,6
kkkk,4
rindo,4
bíblia,1
negocio,2
ganhe,6
porra,4
bobonaro,3
pegar.,1
levem,7
cometam,7
pt.,11
"ain,1
enganar,1
povo",1
ah,6
tá,4
começar,3
acreditar,8
macaco,1
ingênuo,1
bonzinho?,1
mostrou,1
desenvolvimento,2
!!.,1
oportunidade,3
futuro,2
provou,1
!.,1
#elesnao,1
terno,7
gravata,2
propósito,2
própria,6
encarregando,2
deixar,12
eleitoras,2
indecisas,2
sabiam,2
cheios,5
viram,6
expressões,5
apostavam,5
decolar,5
ambos,7
certos,6
iram,5
entraram,5
desespero!,5
_n89,1
correr,3
só:,1
malabarismo,4
olímpico,4
esquivar,4
parâmetros,4
mudança,8
constitucional,7
certamente,4
assustar.,4
_fire5,1
..,3
simpatizo,1
:),3
veja,2
filiado,1
haveria,1
defendo,1
cegamente,1
crítico,2
deixo,1
simpatia...,1
indignação,18
fizemos,18
votam,19
nele?,18
roubo,18
desmoralização,18
justiça,20
aparelhamento,18
grita,18
livre?,18
#bolsonaro17,18
coiso.,1
concordou,1
olhar,1
entrevistas,2
razoabilidade,1
próprio,6
ex-presidente,1
favorzinho,2
apelo,2
pensam,2
culpados!,2
fantástico,1
cujo,1
zomba,1
aceitar,2
sentença,1
proferida,1
órgão,1
colegiado,1
larápio,2
propôs,3
sequestrar,1
escondê-lo..,1
prioridades,6
alkmin,6
saúde.,6
escolhi,8
ranço,6
afastou,1
posso,2
acabando,2
trajetória,1
término,1
derrotados,1
pdt.,1
tb,6
analise,1
baseado,1
pactual...a,1
onda,2
ocorrer,1
ciro...,3
tradicionais,1
atoa,1
desde,4
89...isso,1
torna,1
fraco...,1
vendo,2
mta,1
nessas,4
eleições...,1
bonojo,1
ganhe,t,1
valendo!,1
consciência,1
loco,1
fantoche,1
desses,2
pensadores,1
exatamente,4
#jovemdoano,1
#kevinho,1
7,10
turno!!,1
#cironosegundoturno,2
destrua,1
fudendo,1
,queria,1
nascido,1
tristeza,1
;-,1
(ps,1
botei,1
baguio,1
achei,3
engraçado,6
fifa,1
first,1
immobile,2
(pelo,1
use,1
palavras,2
abrir,1
mentes,2
cegar,1
lamentável,1
competir,1
politica,2
acusação,1
opção.,1
sensatos,1
igual,5
enquete,1
apoiador,1
cambada,1
vagabundo,1
hadadd,1
etc...,2
reclama,2
lulinha,1
manuelinha,1
apoiam,1
matou,3
120,1
confirmados,1
#elenao,5
critiquei,1
tenta,1
nome,17
julgue,1
mérito,1
aliás,2
pregando,1
carregando,1
tom,2
#cirogomes,1
fortalecer,2
#petrobras,1
recriar,1
soberano,1
#ciro,2
#ciropresidente12,2
fofinha,1
velhinho,1
bombom,1
_fernando,9
garante,3
administrar,1
cidade,6
kkk,6
destacou,1
positivamente,11
prefeito,6
magistral,1
usar,3
indignado",1
mede,1
pés,3
metro,1
nela,1
geraldinho,1
surgiram,1
tweets,1
abanando,1
rabo,2
tucano,1
original,3
nota-se,1
deve,3
sonho,7
galerinha,6
1️⃣3️,6
timeline,7
supera,12
varios,1
auges,1
debate:,1
atacando,2
bozo;,1
sabotagem,1
questionando,1
constituição;,1
gaguejando,1
horrores.,1
arrependendo,1
profundamente,1
tirado,1
título,3
presidencial:,1
dupla,3
perfeita,3
duvidas.,3
busca,4
turno!,3
#debatedarecord,3
estratégia,2
porta-voz,1
dói,1
indicação,1
),1
imagina,2
indo,4
mãos,3
dadas,2
briga,2
discutir.,1
derrotamos,1
come,1
catioro,1
quente,1
beija,1
__oyg,1
tentador,1
anti,4
bateu,2
inebriou,1
mundo".,1
salvador,1
maioria,4
escorando,1
militante,1
tranquilo,2
especialista,1
humildade,1
reconhecimento,1
#debateaparecida,1
#boulosnatvaparecida,1
consigo,8
raio,2
parta,2
cedo,1
mesários,1
lacrar,1
personalidade,1
parecida,1
principalmente,1
falas,2
"excêntricas,1
"contatos,1
capitão,2
mero,1
cidadão,1
tentando,3
forte.,1
_club,1
noutro,1
verdade.,1
dialoga,3
tranquilamente,3
apoiado,3
ele.,3
estagnado,1
natural,1
terço,2
diminui,1
ritmo,2
crescimento,1
dígitos,1
cresce,2
modestamente,1
mingua.,1
lidar,1
#ovotonarecod,1
reações,2
animais.,1
esquerdista,1
talo!,1
retórica,1
conteúdo...mas,1
esquerdalha!,1
tragédia,1
economia...jogo,1
cena,1
criticas,1
aliado,1
2ºturno,1
terá!,1
únca,1
saída!!,1
quisesse,4
cristão,2
votava,6
alckimin.,1
ignorancia,1
estupidez,1
preconceito,5
identifica.,1
tse,9
rejeitou,8
pedido,9
retirar,8
ar,8
confessa,8
planos,8
implementar,9
socialismo,9
assistam,8
compartilhem,8
votarei,3
simplesmente,4
apostar,2
psol,6
deputados,2
senador,2
indiscutivelmente,2
aconter,2
gradativamente,1
machista,2
racista,3
homofóbico,2
kkkkkkkkkk,1
(marina,1
curiosidade,1
mesmo),1
outubro,1
traga,1
novo,5
(o,2
bosta,1
batido,1
prevendo,2
nivel,2
imbecilizado,1
gay,2
põe,2
mês,4
vs,2
antipetismo.,1
carinha,2
fofo,8
queimando,1
lento,1
rubinho.,1
fedeu,1
cheirou.,1
apanhou,1
figueira,1
orlandes,1
riu,1
com/do,1
feliz.,1
puro,2
@_siqueirakarla,1
percebi,3
atacar,6
tornou,1
defendido,1
veemência,1
desesperar,1
outros.,2
acusa,1
financiando,1
abandonarem,1
pedetista,1
financiamento,2
cita,1
maranhão,1
resposta.,1
bastava,12
ganhava,12
afirma,12
aversão,11
assume,11
identifica,12
mediocridade,11
preconceito.,11
usurpado,2
cúpula,4
jogando,2
lama,2
manipulando,2
ignorando,2
esqueça,2
número,9
ex-militantes,2
diretrizes,2
apoia,13
decisões,2
altura,1
evitar,1
~plebiscito,1
(alckmin,1
unir,6
único.,1
acontecer,1
grandeza,1
acima,1
projetos.,1
completo,1
_oq,1
não..,1
gritado,1
é..,1
visão,1
homossexuais,1
patamar,2
bandidos,1
assassinos,1
estupradores.,1
"mito,1
darmos,1
alimentando,1
criticam,1
ocuparam,1
cargos,5
guilherme,1
esconde,2
admiração,2
lula.,1
ofendeu,1
fabrica,1
homossexual,1
jornalista,1
dps,2
mandou..,1
voltar,6
sincera,2
sinjela,1
opiniao,1
subindo,2
dms,1
rejeiçoes,1
pa,2
fudeu,1
pesquisas.,2
caraleo,1
usando,2
avisa,1
coordenação,1
haddad...mas,1
palco,2
leviano.,1
comprove,1
12!!!,2
confiável,1
discorde,1
aponte.,1
regime,1
preferir,1
concorda?,1
escolha,8
equilíbrio,1
maravilhoso,2
efeito,1
kkkkkkk,1
protestar,1
afiliação,1
mínima,1
levantamento,10
mantém,10
oscila,10
ultrapassa,10
apertem,10
cintos,10
amorzão,1
quinta-feira,1
bolsorano,1
cse,1
valer.,1
verdade),1
falso),1
chandler,1
escolheria,1
precioso,1
idioma,1
sarcasmo,1
"qual,1
favorito,1
chandler?,1
representatividade,1
#representatividadeimporta,1
bonitinho,1
derrubamos,1
_gebhardt,1
opinião,6
ligadas,1
detalhes,1
estaria,4
frente...hoje,1
gigante,1
tocando,2
fodasse,2
laboratório,1
fazendo,7
experiências,1
"coiso,1
"coisa,1
preso,2
crescer.,1
coe,1
rapaziada,1
domingo,1
mto,8
declarando,5
porcentagem,5
ibope,8
mamãe,1
fofura,1
zoando,1
local,1
_do,1
verídicos,1
copiou,1
metade,6
realista,2
reerguer,1
cópia,1
;),1
pronto,4
capacidade,5
transitar,4
organizar,5
caótica,4
organização,8
brasileira,7
retomar,4
perspectiva,4
progressita,4
democrática,4
necessária,4
12!,2
"dívida,3
zero,3
reforma,4
bancária,3
juros,3
responsável,8
sujo,4
corre,3
possibilidade,4
combatida,3
poc,2
beijou,2
devolveu,2
beijo!!!!!!!!!!!!!!,2
@_delrioz,2
_wins_2,2
_fogo,2
gaúcho,2
viado,4
"mulher,2
grelo,2
duro",2
gaba,2
transar,2
cabras,2
protestantes,2
humilha,2
posto,2
"momento,2
testosterona",2
descupa,2
busque,2
quesitos,2
agora!,2
li,2
falasse,1
ache,1
possível...,1
pensando,1
seu.,3
luciano,7
hang,7
chega,7
"comunistas",7
viver,10
paralela.,7
experiência,5
preparo,1
empregos,1
melhorar,5
acesse,1
melhor.,2
acordaram,1
pras,2
bora,3
povo!!,1
#cirãopresidente,1
amorzinho,6
feita,3
#bolsonaro,1
#haddad,1
24%,1
#alckmin,1
11%,1
#amoedo,1
#marina,1
4%,1
#meireles,1
2%,2
#dias,1
simulação,1
1.tem,1
comentários,2
vergonha,3
cegueira,1
ponderar,1
comentário,1
tentar,3
analisar,2
completar,1
chamou,2
si,2
alcunha,1
máximo,5
professores,5
encontrou,5
chomsky,6
fds,5
traçar,5
ensino,5
ideb,5
investimento,6
referência,5
frota,5
mt,10
apeguei,1
vdd,1
chorar,1
td,1
clareza,3
objetividade,3
saboria,2
pregação,2
apocalíptica,2
aparente,2
cansaço,3
humor,2
argúcia,2
contenção,2
time,3
"garantir,2
resultado".,2
motoserra,1
sorrisinho,5
last,1
night,1
somebody,1
had,1
the,2
audacity,1
tell,1
that,2
better,1
than,1
francesco,1
totti,1
i’m,1
sure,1
he,1
was,1
saying,1
it,2
just,2
piss,1
off,1
but,1
did,1
work,1
screamed,1
“are,1
you,2
fucked,1
and,2
went,1
off.,1
_bsb,1
perderam,1
enganada,1
aquém,1
votos!,1
dijeron,1
grabar,1
algo..,1
aqu,1
ando..,1
lo,3
curioso,1
es,2
ac,1
hemos,1
llegado,1
plaza,1
vimos,1
cinco,2
tiendas,1
abiertas..,1
:o,1
in,2
san,1
acosta,1
_swift13,1
estudo,1
patriotismo,1
amar,2
pátria,1
observe,1
vem.,1
peço,7
seguint,1
17,3
aprovação,4
sp,2
acabado,1
fudido,1
destruído,1
ladrão,2
mudou,2
14,1
_twd,2
mostram,5
demais.,1
abreu,4
elegeram,2
ganharam,3
temer,4
canalha,3
dessas,4
livrou,3
desgraças,3
buongiorno,1
buona,1
settimana,1
buon,1
mese,1
di,1
ottobre,1
anche,1
grazie,1
preocupar,1
_gomes2018,3
simbora!!,1
rendido,1
sotaque,1
deboche,3
claro.,1
utopia,1
ganhando!,1
digno,1
sentar,1
cadeira,1
lazytown,1
confiante,2
acontecer.,1
#vemcomciro,1
numéricas,1
impedir,1
volte,7
(des)governar,1
&amp,2
familia,3
nenhuma,2
principal,2
arrego,1
mec,1
fundou,1
(pros,1
coligação,2
hadade,4
comandar,4
pais??acordem,4
termino,1
amizade,1
eymael,1
arranja,1
contornar,1
falaram,3
criticaram,3
argumentativa,3
incisivas,3
fanaticamente,3
anti-petista,3
pistola,3
ctz,3
raiva?,3
gómez..,1
pura,3
vasca,1
creo,2
le,1
crea,1
su,3
abuela...,1
debocha,1
(debate,1
26/09/18),1
candidatoooooooooooo!!!,1
últimas,2
sim!!!!,1
orgulho!!,1
depois.,1
daqui,2
escolas,1
técnicas,1
estágio,1
funcionam,2
policlínicas,1
regiões,1
melhore,1
experiente,1
governe,1
concorrendo,1
irão,1
turno.,3
jb17,1
oi,4
aperta,4
convicção,2
identificação,1
amada,1
oq,3
perfeitos,1
mercado,1
economista,2
dispensa,1
bancos,1
gestão,1
fiquei,1
hahahaahaha,5
denuncia,5
nação,8
gloria,5
deuxxx!,5
dependesse,3
123,1
fazia,1
arroz,1
galinha,1
insosso,1
merda.,1
moro,1
brasil!mas,1
consulado,!e,1
convocando,1
família,1
tbm!!se,1
ruas!trabalhando,1
guerreiro!!!eu,1
tenno,1
muda,11
ciro12!,1
focando,1
ig,1
fb,1
sentia,1
muro,2
posicionar,1
abertamente,2
posicionei,1
bombardeada,1
nasci,1
guerreira,1
girl,1
power.,1
acreditam,2
100,6
vendido,1
hahah,1
mordeu,4
inoculou,4
veneno,4
perdeu,4
sintonia,4
quadrado,4
interpretativo,4
polarização.,4
querido,4
amado,5
vota.,4
saudações!...,4
sinceridade,1
"dialogar,1
parcela,1
anti-democrática,1
tipo,5
governante,1
ser?,1
cara..,1
apurado,1
verdade..,1
morrer,2
praia,1
_sp_br,1
tal,1
ampla,1
formada,1
representantes,1
exército.,1
mostrando,3
ate,1
(kkkk,1
"isso,1
comunismo,1
adolescente,1
revoltado",1
bolha,1
msm,1
odiando,1
apresenta,3
dizia,3
necessário,1
poderes,1
voltarem,1
caixinhas,1
restaurar,1
instituições,1
restabelecer,1
poderes.,1
plantou,1
sementes,2
lutar,1
convencer,1
alguns,3
indecisos,1
precisar,2
colher,1
plantou!,1
2022!,1
rs,3
queimou,2
ministro,10
ajudou,1
economia,10
gerais,1
médio,1
rs.o,1
gostosa,1
amigos....,1
queda,4
não??,1
assistimos,1
não???,1
apelaram,3
flertaram,3
joga,3
quererem,3
gera,3
dubiedade,3
afasta,3
dedo,2
prfto,1
esmurrou,1
_com,2
show,1
professor,3
pesquisem,1
verão,1
mentindo.,1
papo,1
reto,1
engraçados,1
rico,4
faria,1
tudoa,1
chuva,1
dourada,1
assisto,3
reafirmo,1
república.,1
debochadissimo,1
expôs,1
tornando,1
tendem,1
aumentar,3
papel,1
ajuda,5
defende,2
privatizações,1
liberal,7
estatista,1
terços,1
topam,1
migrar,3
“voto,1
imagino,2
iriam,5
fariam,3
alckmin.,5
duvidar,2
#atacazo,1
esto,1
duele,1
nuestra,2
ciudad,1
en,7
llamas,1
cuántos,1
incendios,1
más,9
necesitamos,1
conciencia,1
el,7
tienen,1
nuestros,1
bosques,1
fauna,1
bozzano,1
venceria,1
50,2
válidos,6
isso.,2
confirmar,5
enxergar,5
cartaz,5
grudado,5
probleminha,1
pensamento.,1
hein?,1
eduardo,1
jorge,1
ministério,2
saúde..,1
ampliar,1
médicos,1
profissionais,1
estrangeiros,1
século!,2
n'eles,2
sorrir.,2
coma,1
corda,1
velho,2
esquece,2
entento,1
picuinha,2
excluir,1
sarcástico,2
pau!,1
despreparado,1
agir,1
emoção,1
transferência,1
falei.,1
posição,1
incluir,1
outro.,2
faltam,1
c.,1
carinhos,1
adversários,1
coligar,1
todos.,1
existe,8
(e,3
“messias”,1
et,1
al,2
adolf,1
trump,1
br,2
contar,3
sorte.,1
#voudeciro,1
#ciro12sim,1
banda,1
podre,2
“poste,1
péssimo,1
aceitou,1
portanto,2
próximo,5
presidente.,1
_alyson,1
abraço!,1
cirurgia,1
valeu,1
"não,2
(...,2
constituinte.",2
verdadeiro.,2
zacaria,1
vtnc,1
desperdiçar,2
brilhante,2
janta,2
morto,1
relevante,1
cirao,1
pe,1
costas,1
mina,2
apocalipse,1
medo.,2
"estratégia".,1
dessa.,1
desafiando,5
(ciro,5
amarela,5
anyways,1
really,2
miss,1
daniel,1
every,1
pass,1
ciro’s,1
italian,1
restaurant,1
think,1
of,2
him,1
valentão,1
"estimado,1
