PT,192
contra,161
imprensa,155
Haddad,154
#DebateNaRecord,152
Marina,151
manifestações,140
órgãos,109
revirados,109
costurados,109
milagrosamente,109
sobreviveu,109
extremos,109
inescrupuloso,109
condições,109
sujo,109
vencer!,109
turno,98
perder,95
Brasil,95
FACADA,88
corruptos,81
favor,79
Ciro,78
#SomosBolsonaro17,77
apoio,77
HOMICÍDIO.,74
candidato,71
humilhante,59
aconteceram,59
Vergonhosamente,59
omitindo,59
votar,56
ódio,39
tempo,38
Meirelles,33
13,31
rejeitado,31
HADDAD,30
#OVotoNaRecord,28
debates,27
Record,26
homofóbico,26
campanha,25
Boulos,24
Deus,23
propostas,22
impossível,22
deu,22
atacar,21
ganhar,21
combater,21
amar,20
eleição,20
vota,20
futuro,19
pode,19
assim,19
sociais,19
FALSO,19
duas,19
interior,19
defender,19
apoia,19
reais,17
Mourão,17
presidente,17
YouTube??,16
encha,16
respeita,16
mudança!,16
presente,16
nesse,16
Voc,15
eleições,15
nao,15
entender,15
AS,15
ajudem,15
filhos!!,15
cidadezinha,15
Aproximadamente,15
40,15
Amazonas,15
escolheu,15
Presidente!,15
🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷,15
AUTAZES-AMAZONAS-BRASIL,15
estar,15
partido,15
Pabllo,15
Vittar,15
pesquisas,15
#Ciro12,15
ninguém,14
qd,14
Na,14
Qualquer,14
atacando,14
desmentiu,14
louco,14
PSDB,14
bate,13
efeito,13
crise,13
soluções,13
comunistas,13
urna,13
existe,13
Ser,13
EM,13
MUITO,13
Eles,13
atrás,13
Gente,13
folha,13
Globo,13
APOIO,13
tentar,13
tia,13
petista,13
poder,13,1,,,
Pra,13
terrível,13
Jornalista,12
senhor,12
crítica,12,1,,,
faço,12
críticas,12
defendo,12
curto,12
bocas,12
sofrendo,12
ouvir,12
pressa,12
espaços,12
Tem,12
soube,12
história,12
NO,12
PORRA,12
inteligência,12
Jornalismo,12
"ELE,2
NAO,5
lindo,1
choraram,1
inclusive,3
enfermeiras,1
Nina,3,1
dias,116
EU,4
COLOQUEI,1
DEBATE,2
FAZ,1
MIN,1
FALARAM,1
VEZES,1
TENHO,1
DUVIDA,1
QUEM,2
Amiguinhos,1
existem,2
além,2
S,17
lembrada...,1
Professora,4
presa,4
pichação,4
base,15
militar,23
Chapec,4
SC,6
!,15
tipo,7
depreda,4
patrimônio,5
público,7
hierarquia,4
conhece,5
tolerância,4
protesta,4
ELE,5
NÃO.,4
_general,5
segue,1
ataques,2
tema,1
(Jair,1
kkkkkkkkkk,1
Mi,1
apuesta,1
las,10
elecciones,1
del,1
próximo,4
7/10,1
habr,1
necesidad,1
2,261
vuelta,3
el,7
balotaje,1
lo,2
disputarán,1
la,12
segunda,13
aún,1
pero,1
lleva,1
ventaja,1
Comparto,1
mi,1
columna,1
hoy,1
en,17
Tercera,1
Chile,1
CARALHO,3
PARA,2
POSTAR,1
COISA,1
VC,1
14,1
ANOSSSS,1
calunias,8
fundo,8
engraçado,10
acham,11
idiota,14
Depois,9
toda,19
rua,10
digital,9
feita,10
difícil,13
institutos,9
pesquisa,10
provarem,9
chances,9
vencer,9
primeiro,18
Se,20
Bolsonaro,o,1
dele.,4
Haddad,o,1
Seus,1
bando,4
chato,6
crlh,1
Fernando,14
_Fernando,14
13°.",12
General,12
criticou,12
(mas,12
pretende,12
"cortar,12
13°).",12
Porque,12
grupo,12
foda,12
discurso,12
passeata,12
10,12
repito,12
vamos,11
NA,11
Família,11
único,11
COMPROVEM,11
AGORA,11
ESTARRECER,11
Abra,11
página,11
on,11
line,11
veja,11
jornalismo,11
IGNORAM,11
MANIFESTAÇÕES,11
GIGANTES,11
BOLSONARO.,11
sei,11
DA,11
parte,11
Venezuela,11
estratégia,11
entra,11
eleito,11
aqui,11
dificilmente,11
candidata,10
🇧🇷🇧🇷CIDADÃO,10
BEM,10
1️⃣7️⃣🇧🇷🇧🇷,10
deixar,10
saída!!,10
CONFIA,10
URNA,10
escreva,10
RG,10
número,10
PAPEL,10
deixe,10
debaixo,10
digite,10
0,10
confirme,10
PROTESTO,10
enganar,10
petistas,10
Com,10
qualquer,10
jamais,10
pois,10
SOBRE,10
to,10
quero,10
Lula,10
Pesquisa,10
Meu,10
TV,10
PORQUE,10
bilhões,10
VOU,10
fazer,10
Por,10
urnas,10
dizer,10
ruas,10
tirar,10
boicota,10
Crédito,10
polarizado,10
eleja,10
governar,10
preparo,10
projeto.,10
#CiroPresidente,10
votos,10
"Eu,10
opção,10
venço,20
voto.",10
relação,10
"Bolsonaro,100
fugiu,85
debate,255
porque,35
medo,107
perder.",9
Disse,9
intenções,9
caindo.,9
ocorrido,9
fenômenos,9
ultimamente,9
envolvem,9
parecido.,9
BRASILEIRA,9
AF,9
DESESPERADO,9
DETER,9
DEBALDE,9
FENÔMENO,9
PISANDO,9
QUALQUER,9
VESTÍGIO,9
ÉTICA,9
HONESTIDADE,9
IR,9
PAGAR,9
CARO,9
ÔNUS,9
SUA,9
FALCATRUA,9
piores,9
MAIORIA,9
EST,9
esquema,9
fingem,9
Receberam,9
govs,9
mamata,9
PODEM,9
ATACAR,9
JEITO,9
QUISEREM,9
CALAR!,9
tanto,9
Hoje,9
mídia,9
apenas,9
divulgou,9
costas,8
Quem,8
Henrique,8
afirmou,8
algo,8
falam,8
pouco,8
postando,8
Isso,8
pior,8
Constituição,8
fracos,8
usando,8
achar,8
oportunidade,8
neste,8
mar,8
DEBATE:,8
tamanho,7
vendo,7
haddad,7
triste,7
diferença,7
"O,26
gosta,11
Bolsa,19
Família.",7
declaração,7
recente,7
fraudes,7
elevar,7
valor,7
pago,7
necessitados.,7
?,7
dizendo,7
falso,7
vídeos,7
face,7
turno.,7
cu,7
morrendo,7
fim,7
nojento,7
expressividade,7
possa,7
utilizam,7
perguntas,7
réplicas,7
tréplicas,7
atacá-lo,7
Bando,7
covardes!,7
então,7
sim,7
Álvaro,7
coisas,7
#BolsonaroPresidente17,7
Geraldo,7
fascista,7
né,7
UM,7
participar,7
montada,7
Após,7
recuperando,7
quiser,6
forma,6
querendo,6
pobres,6
Bolsonaro..,6
fraco,6
jogada,6
escolher,6
opções,6
internado,6
ridículo,6
Partido,6
satisfação,6
chamava,6
facista,6
caráleo,6
família!,6
vivi,6
possível,6
curada!,6
virarmos,6
fome,6
internet,6
presos,6
bota,6
feia,6
sao,6
candidatura,6
Para,6
simples,6
Sou,6
Curitiba,6
conhecer,6
Sergipe...a,6
surpresa,6
acontecendo,6
certeza,6
1•turno.,6
#EleSim17,6
#EleSimENo1oTurno,6
#BOLSONARO1ºTURNO,6
acabou,6
Iate,6
Infelizmente,6
"mesmo!""",6
Curioso,6
ÚNICA,6
bloqueou,6
corrigimos,6
informação,6
Amarelou!,6
:,6
tdas,6
bro,6
sai,6
sempre,6
CONVENCER,6
COMO,6
FEZ,6
todas,6
mostrou,6
assassinado.,6
DESUMANA,6
COVARDE,6,1,,,
condição.,6
esparramou-se,6
Cinelândia,6
"Mulheres,6
Unidas,6
Bolsonaro",6
farsa,6
mídia..,6
Menos,5
2014,5
ameaça,5
#Bolsonaro,5
VAI,5
VOTAR,5
Debate,5
convencer,5
ia,5
precisa,5
un,5
Unidos,5
argumento,5
baixo,5
notoriamente,5
Trabalhadores,5
"coisa""",5
assunto,5
Presidente,5
chega,5
lotar,5
crianças,5
bolivariana,5
controladas,5
discordantes,5
Lava,5
Jato,5
destruída,5
pedir,5
sair,5
deve,5
marca,5
botas,5
Victor,5
Vicenzza,5
maquiador,5
Agustín,5
Fernandez,5
sozinha,5
KKKKKKKKKKKKKK,5
onda,5
individuo,5
privilegio,5
deveria,5
casa,5
queria,5
prol,5
São,5
Vai,5
votam,5
NUNCA,5
AO,5
Duvido,5
contrário,5
inteiro,5
criticando,5
carreatas,5
haver,5
El,5
No,5
achando,5
mostra,5
filho,5
"Voc,5
decidiu,5
agora.",5
construir,5
esperança,4
Aécio,4
desse,4
vice,4
votaria,4
tava,4
Meireles,4
afasto,4
lembra,4
odeio,4
CNT,4
principal,4
consegue,4
justamente,4
...,4
aceitar,4
hambre,4
gobierno,4
tiránico,4
Moro,4
novo,4
Amoedo,4
infelizmente,4
pulso,4
firme,4
conta,4
sabendo,4
metros,4
canoa,4
"amarela""",4
lei,4
negros,4
racista,4
negócio,4
via,4
OS,4
der,4
"ah,1
amoooooor,1
partidos,2
estudar,1
argumentar,1
Dormir,1
trabalhar,1
Resumo,3
Cabo,17
delirando,1
desesperados,2
propaganda,5
gratuita,1
2010,5
ache,5
ruim.,5
amoedo...,1
turno...pq,1
poderia,3
desistir,1
mim?,1
Bolsominions,2
xingaram...”,2
MATURIDADE!!,2
ISSO,2
AQUI,2
PAÍS,2
JOGO,2
FUTEBOL,2
PORRA!!!!,2
Desculpem,1
bater,4
certa,1
muda,1
Marina.,2
tipicamente,1
declarando,1
deputado,2
RIO,1
JANEIRO,1
ridícula,1
resumindo,1
canalha,2
PIOR,1
Assunto,1
lero,2
vazio,1
vergonha!!!,1
Detalhe,1
enquanto,6
feminazis-comunistas-petistas,1
patriotismo,1
galera,6
verde,6
amarelo,3
regra.,1
_Oficial,1
fechou,1
Nunca,2
vi,4
desastroso,1
reuniram-se,1
eleger,2
CIRO,14
dão,1
ibope,1
cenas,1
comuns,1
fumo_maconha_e_apoio_o_bolsonaro.mp3,2
possivel,1
automaticamente,1
comunista,2
tlg,1
odio,2
ACABOU,1
CENTRÃO,1
DEBANDOU,1
APOIAR,1
INCONDICIONALMENTE,1
BOLSONARO!!,1
TURNO,1
PRB,1
ligado,1
Universal,1
manifestou,1
internamente,1
predileção,1
PSL,5
(via,1
Politica,1
Estadão,1
#Estadão,1
acredita,1
João,2
lixo.,1
Pessoal,2
junta,1
logo,9
mundockskskks,1
sugeriu,1
projeto,3
castração,1
química,1
estupradores,1
ironicamente,1
criticado,1
Maria,1
Rosário,1
defendeu,1
estuprador,1
Champinha.,1
chocado,1
ninho,1
Matou,1
pau,3
Marana,1
Siva,1
#CiroNaRecord,18
viveu,1
Falava,1
besteiras,1
Luciana,1
Gimenez,1
ficava,1
zoando,1
falava,3
verdades,2
zoeira,1
líder,1
descansando,1
Descansa,1
domingo,2
comemorar,1
crlh!!,1
#SomosTodosBolsonaro,1
Checagem,2
news,6
2.0,2
Mas",4
manifetações,4
final,4
Manaus-AM,4
meio,4
apoiar,4
Almeida,4
Prado,4
46,4
participação,4
gigantes,4
VENCEDORES,4
PERDEDORES,4
NINGUÉM,4
LIGA:,4
zzzzzzzzzzzz,4
votem,4
periferia,4
falarem,4
encerrar,4
atingir,4
dígitos,4
continua,4
voce,4
junte,4
hipotético,4
Lobão,4
parem,4
Quero,4
far,4
POR,4
(que,4
agredir,4
colocar,4
12,4
oscila,4
PM,4
cria,4
ruim,3
rsrs,3
errar,3
antipetismo,3
vídeo,3
feio,3
definida,3
nasceu,3
porqu,3
argumentos,3
diferente,3
sapatão,3
merece,3
buceta,3
chupa.,3
Mano,3
kkkkkk,3
mt,3
salário,3
amigos,3
parece,3
so,3
maluco,3
outra,3
beb,3
viu,3
Existem,3
expor,3
ficando,3
están,3
debido,3
GLOBO,3
N,3
atacado,3
moral,3
morra,3
ladrões,3
colocou,3
Venezolanos,3
mueren,3
jogo,3
tanta,3
mentira,3
falsas,3
Bolsonaro?,3
cambada,3
resposta,3
cobrar,3
população,3
"comando,1
campanha.,1
Bom,1
levar,10
facada,8
passar,4
cirurgias,116
quase,34
mês,7
tomar,3
cacetada,1
remédios,1
meros,1
detalhes,1
gente???,1
equipe,1
provou,1
COESA,1
sim.,2
Tenho,1
divergências,1
políticas,2
Assim,1
Porém,2
rola,1
mudar,9
porra,5
brinde,1
Temer?,1
plano,4
governo,5
verdade,13
bastante,1
noção,3
administração,1
política,31
Entre,1
abismo,1
burrice,3
burros,1
pt,14
mestre,1
publicidade,1
msm,3
Movimentos,1
LGBT,2
feministas,1
apoiaram,1
implantação,1
ditadura,3
lá,3
iguais,5
passam,1
igualmente,1
massa,4
manobra,2
útil,3
vote,4
afastar,1
comunismo,2
#MulheresSubmissasAoPT,1
Disseminadores,1
boatos,1
promovem,1
falsa,9
checagem,1
protesto,11
ganha,3
PT.,10
Pros,3
eleitores,14
esquerdopata.,1
Alckmin,32
traíra.,1
Haddad.,1
cabos,6
eleitorais,6
Carreata,1
Cuiabá-MT,1
Sucesso,1
total,2
foto,6
carreata,2
inteira,7
Cuiab,1
Talquei,1
espera,1
mesmo.,1
espanto,1
J,37
espero,1
grande,1
decepção,3
esperava,1
virou,2
raiva.,1
Pena,3
,voto,1
reconheço,1
realmente,8
ideal,1
Pelo,4
afastaria,1
fantasma,1
Eis,1
vossa,1
sonhada,1
socialista,1
democrático,2
eximir,1
instituição,1
principalmente,2
investigação,1
Pare,1
Ou,2
vence,4
OU,1
ESTAMOS,1
FRITOS,1
#JairMessiasBolsonaro17,1
alckmin,1
sabe,13
cansam,1
proferir,1
merdas,2
boca..,1
mano,11
comparando,1
entendendo,1
eh,7
fotos,1
orgulho,1
mulher,13
muita,4
indignação,2
RESPEITO,1
minimo..,1
não.,2
lixo,3
maioria,1
Numa,4
coronel,4
ficou,7
vítima,4
Albert,4
Einstein,4
checar,5
hemorróida.,4
Cara,7
''fugiu,6
esfaqueado,115
passou,118
seguidas...,6
ideia,7
bobagem,6
disse?,6
conforta,6
saber,10
prestes,7
tradicionais,6
férias,6
anos!,6
90,4
cidades,7
20,2
200,2
odeiam,5
esquerda,3
Líder,3
SP,8
RS,3
RJ,8
ES,2
PR,10
MT,MS,2
GO,2
TO,4
RO,2
RA,2
RN,2
BA,2
PE,2
CE,2
MG.,2
palavras,4
derrota",3
aguento,3
ponto,3
rejeição,3
dando,3
Dias,3
Nada,3
"pq,1
Caralho,1
nesses,2
16,3
Kkkk,1
burro,5
ato,10
representou,6
força,6
Das,6
aceitam,9
homens,8
Elas,6
decisivas,6
parar,9
atraso,6
país.,6
#BoulosNaRecord,6
Era,1
“mostrarem,1
serviço,1
“,3
gira,1
torno,1
demais!!!,1
Ain",3
insistir,3
indicar,3
ainnn,3
ferrar,3
ainnn...,3
CNT/MDA,3
registram,3
empate,3
técnico,3
Beijo.,3
votaram,3
CPMF,3
cabeça,3
ate,3
pqp,3
comparar,3
Pr,3
Sera,3
direitos,3
luta,3
Projeto,3
2006,3
reservando,3
vagas,3
deputados,3
senadores,3
Putz,3
pio,3
companheiro,3
Maluf,3
Kataguiri,3
DEM,3
parlamentares,3
cassados,3
Bozo,3
aparecer,3
GERALDO,3
ALCKMIN,3
TENTA,3
ELEITORES,3
NELE,3
TENTAR,3
VASCAÍNO,3
VIRAR,3
FLAMENGUISTA,3
EXISTE,3
LIDERA,3
PESQUISAS,3
AQUILO,3
OPOSIÇÃO,3
ai,3
PRA,3
caramba,3
corrupto,3
chocada,3
meme,3
golpe,3
capitão,3
Sim,3
família,3
centro,3
chatos,3
TSE,3
invés,3
Todos,3
serem,3
Dirceu,3
mentir,3
amigo,3
perfil,3
"mostrar,1
Paulo.,1
print,1
manifestação..,1
claro,3
funcional,1
sangue,110
transfundiu,1
ne,1
Vivo,1
sequelado.,1
perder",3
radical,3
VEJAM,3
PARCIAL,3
Tivemos,3
inúmeras,3
menores,3
amplo,3
destaque,3
imprensa.,3
VERGONHA,3
Qual,3
camiseta,3
hj,3
(Bolsonaro,3
Nordeste,3
agr,3
Aliás,3
vir,3
pena,3
"Mulher,1
FODA-SE,1
chamar,3
bostas,,1
decisão,1
porras,1
aoou,1
paranoicas,1
orientações,1
menina,1
postagem,2
aleatória,1
mencionou,1
Muita,1
loucura.,1
permanecem,1
“PT,1
outro”,1
calças,1
borradas,1
Sabe,2
sobra,1
Imagina,1
(pesadelo,1
destruir,2
coitado!,1
incompetência,1
expondo,1
preferindo,1
minutinhos,1
amiguinho,2
Hoy,3
mujeres,4
dijimos,3
#EleNão,4
repudio,3
al,11
fue,3
impactante,4
calles,3
redes,12
Un,3
freno,3
racismo,3
homofobia,3
autoritarismo,3
violencia,3
_Guim,1
enlouqueceu,1
arrastando,1
facada,não,1
soou,1
leviana,.,1
gosto,1
Pode,2
todos!!,1
Precisamos,1
inimigo,1
brutal,1
poder..,1
atravessar,1
Oceano,1
atlântico,1
nadando,1
Paraíba,1
fronteira,1
país!,1
nojenta,3
postura,11
H,112
verdadeira,3
brasileiras,3
Vejam,3
portais,3
notícias",3
continuam,3
concentradas,3
cidades.,3
compartilhando,3
Temos,3
músico,3
grave,3
alerta,3
"BOLSONARO,3
salário...",3
MENTIRA.,3
garantiu,3
firmeza,3
FAKE,3
NEWS,3
absurdo,3
continuar,3
Seria,3
entrevista,3
Inacreditável,3
prefiram,3
arrogante,3
carismático,3
intencionado,3
vale,3
inexperiente,3
estadista,3
pedetista,3
competência,3
#AcordaBrasil,3
raza,3
amor,3
sentido,3
serve,3
confiança,3
nova,3
mostrando,3
OPCÕES,3
melhores,3
insiste,3
briga,3
fanatismo,3
Eduardo,3
caras,3
inaceitável,3
pontos,3
bla,3
antes,3
adotado,3
“mete,3
inventa,3
paralela,3
acreditar”,3
estimativa,3
lutando,2
representa.,2
correta,2
desculpem,2
7,2
🇧,2
lados,2
ricos,2
incapaz,2
falem,2
Tartaruga,2
pilantra,2
bandido,2
imbecil,2
Ainda,2
perguntam,2
bolsominion,2
ex-mulher,2
chefe,2
trás,2
poste,2
lista,2
pensa,2
fãs,2
Somos,2
armas,2
CARÁTER,2
perguntar,2
ovo,2
céu,2
objetivo,2
Acho,2
guerra,2
matou,2
kurt,2
Cobain,2
momento,2
pediu,2
Alguém,2
notícia,2
entrar,2
MULHERES,2
MINHA,2
manipular,2
ja,2
is,2
Querem,2
trabalho,2
Sergio,2
criminoso,2
cadeia,2
juiz,2
kkk,2
Desculpa,2
toma,2
fodam,2
familiares,2
rela,2
olho,2
td,2
arma,2
tiro,2
uniram,2
Sinto,2
necessário,2
usar,2
BNDES,2
Alguns,2
doido,2
querer,2
programa,2
esqueça,2
califa,2
merda...,2
juntos,2
proposta,2
destilar,2
lula,2
muitas,2
filha,2
pequena,2
#bolsonaro,2
PT),2
poucos,2
políticos,2
Imagine,2
naufrágo,2
V,2
300,2
lascada,2
nadar,2
agarrar,2
humilde,2
perto,2
canoa.,2
devem,2
Av,2
Santos,2
Dumont,2
Londrina,2
tomada,2
Resposta,2
mentirosas,2
Turno.,2
entendem,2
lutou,2
conquistar,2
água,2
baixo?,2
tentando,2
chama,2
pró-Bolsonaro,2
Tirando,2
uns,2
establishment,2
daqui,2
esperando,2
bolsa,2
desgosto,2
bandeiras,2
bandeira,2
Todo,2
“a,2
polarização,2
fotógrafos,2
registrando,2
"fato""",2
pós-pós,2
lama,2
amigos.,2
último,2
FALA,2
milhoes,2
Militar,2
mão,2
VS,2
botam,2
percebem,2
reforço,2
convocatório,2
plebiscito,2
domingo.,2
conseguir,2
jeito,2
voto.,2
Desculpe,2
achei,2
Sra,2
próximos,2
Veja,2
STF,2
Ao,2
pesquisar,2
tornou,2
Bl,2
sinto,2
pensamento,2
leva,2
votando,2
apoiam,2
vira,2
corja,2
perigoso,2
loca,2
deixa,2
última,2
salvar,2
prefere,2
DEPOIS,2
escova,2
dentes,2
Eleitores,2
malucão,2
esquerdista,2
"denunciar,2
criado,3
induzir,2
acreditarem,2
existem",2
Queridas,2
SIM,2
mtas,2
gota,2
feminino,2
fraquejada,2
primeira,2
imagem,2
usaram,2
vagabunda,2
representa,2
claramente,2
mínima,2
preocupados,2
??..,2
turno?,2
Dois,2
mostram,2
indicam,2
pesquisas.,2
mito,2
..,2
crescer,2
#ElInformanteTVN,2
🇧🇷:,2
usem,2
rosto,2
(para,2
impedido,2
suposta,2
urna),2
tirem,2
coloquem,2
assinatura,2
legenda,2
Vote,2
candidato!,2
REPASSEM,2
melhorar,2
ficha,2
Apenas,2
51,2
desculpa,2
malucos,2
receber,2
esferas,2
mto,2
vo,2
mente,2
acusando,2
passado,2
negativo,2
aceitou,2
orquestrou,2
geração,2
infantis,2
Patético..,2
Perigoso...,2
denegrir,2
#ELENAO,2
irmão,2
sujeito,2
colinha,2
propôs,2
impresso,2
inquestionável,2
barrou,2
recusar,2
correto,2
defendendo,2
impediu,2
votação,2
recontada,2
sistema!,2
participando,2
massacrado,2
Stephen,2
Fry,2
Deu,2
também.,2
palma,2
"Venço,1
fico,1
NERVOSA,1
desonestidade,1
comprar,1
Ridículo.,1
SABEM,1
EPISÓDIO,1
TRISTE,1
ATENTADO,1
TEVE,1
D,4
PRESERVAR,1
DESSE,1
DEBATEs,1
(se,1
podemos,1
circo,1
debate).,1
PORCOS,1
MISTURA,1
FARELO,1
COME!!!,1
Então..,1
apoiarem,2
fato,4
egoístas,2
pensam,2
sou",2
sofri,2
OLHAM,2
FORA,2
UMBIGO,2
DELAS,2
TANTO,2
MULHER,2
SOFRENDO,2
MORRENDO,2
AÍ,2
filhos,2
vitória,2
Río,2
Júlio,2
Brant,2
Vasco,2
Reforçou,2
estereótipos,2
Dos,2
acordos,2
MDB,2
centralizadora,2
risco,2
existe.,2
cenário,2
Vcs,2
direto,2
real,2
absurdos,2
disso,2
globolixo,2
paga,2
Cunha,2
mau,2
mudança,2
passeia,2
DEUS,2
Assumam,2
RISCO,2
destroi,2
qualquerr,2
oponente,2
copiadas,2
FAVOR,2
AINDA,2
DÁ,2
provavelmente,2
quebrado,2
seguir,2
Acabamos,2
mandamos,2
lamber,2
feridas,2
derrotamos,2
voltamos,2
utopia,2
levando,2
estado,2
absurdas,2
quebrar,2
aumentarmos,2
Segue...,2
falaram,2
justa,2
paz,2
olhos,2
Escrevi,2
dissera,2
asneira,2
anti-democrática,2
dificuldade,2
cuja,2
corrida,2
atentar,2
valeu,2
condenações,2
Mensalão,2
Petrolão,2
torna,2
amador,2
porém,2
movimento,2
“ah,2
fuder,2
Outros,2
minutos,2
atendimento,2
tal,2
BTG/FSB,2
baixa,2
33,2
31%,2
24%,2
cresce,2
8,2
11%,2
9%,2
4%,2
Amoêdo,2
5%.,2
iria,2
tira,2
lideranca,2
raspando,2
pais,2
atropelado,2
hexa,2
faltou,2
motivo,2
Peidos,2
excessivos,2
crente,2
Mentira,2
diabo,2
conforme,2
Bíblia,2
esos,2
critica,2
errei,1
vezes,1
17🇧,1
vivíamos,1
auge,1
Dilma,1
atacada,1
venceu,1
setores,1
deter,1
chegada,1
primavera,1
Acabar,1
Democracia??,1
*Fato,1
Gravíssimo.*,1
acreditar?,1
plena,1
convida,1
ex-presidente,1
Uruguai,1
(Mojica,1
governante,1
URSAL,1
compare,1
colocando,1
balaio,1
credibilidade,1
canalhice,1
__alves,1
idade,1
viram,1
Morão,1
racinha,1
falsa.,1
SEU,1
FILHO,1
K,1
Reinaldo,1
Azevedo,1
aderem,1
"a,2
vcs,13
liberdade,3
expressão,2
reprime,2
eleitor,10
porque.,2
doentes,3
cegos,2
idolatrando,2
político,5
caga,3
vocês.,2
Seu,5
direito,5
acaba,2
começa,2
caralho,8
voltar,2
causa,11
dessa,9
indignado,2
demais,19
Passei,26
contato,26
todo,53
Difícil,27
encontrar,26
cidade,34
onde,29
manifestação,63
ocorreu,26
hoje,47
talvez,30
maior,36
fraude,28
jornalística,26
últimos,26
tempos,26
deliberadamente,26
ESCONDEU,26
fatos,26
público.,26
Gomes,20
Record:,13
“O,15
alta,13
veio,13
hospital,14
vim,13
pro,48
sonda,18
perna”,13
MANO,14
CARA,13
ESTOUROU,13
VEIA,13
CU,13
T,17
QUERENDO,13
COMPARAR,13
COM,14
Fomos,25
ontem,45
ver,66
coisa,41
~esquerdista~,24
~petista~,24
~comunista~,24
questão,26
bom,26
senso-..,24
mentindo,4
sobre,26
sabem,12
aproveitam,1
ausência,3
Que,19
Marina!,1
Est,6
ocorrendo,6
candidatos,54
ficam,9
falta,17
respeito,9
caráter,6
Esquerda,6
imunda.,6
#MudaBrasilComBolsonaro,16
#TodosComBolsonaro,8
#EleSim,15
#bolsonaro17,7
quer,24
mata,3
pobre,4
acabar,33
mulheres,49
acha,6
tbm,7
matar,3
índio,3
é!!,3
altura,8
reclamar,10
bronco,8
passageiros,8
Titanic,8
reclamarem,8
botes,8
salva-vidas,8
desconfortáveis.,8
(PT)são,1
faces,6
mesma,34
moeda.14,1
milhões,4
desempregados,1
resultado,10
desgoverno,2
petista,aliada,1
radicalização,1
burra,7
Bozonazi.Marina,1
neles,2
!!,5
criou,4
cabo,23
eleitoral,4
PT",1
#VoteMarina18🇧🇷#DebateNaRecord,1
governe,1
Revista,1
AzMina,1
preparou,1
nessas,1
Use-as,1
tutorial,1
conversar,1
indecisos,1
dialogar,1
tnc,1
atacadas,1
diariamente,1
imitam,1
apontam,1
nós.,1,MDB,PSOL,PC,1
Fortuna,1,PSDB,o,1,
150,1
descoberta,1
contas,1
bancárias,1
Macaco,1
Urbano,1
apanhar,1
perguntasse,1
batido,1,1,,,
irritante,1
boulos,1
chupando,1
bobões,1
plmdds,1
taxar,1
