PT,192
"o,1
bolsonaro..,4
bolsonaro...,1
bosta,1
pqp.,1
fala,71
grosso,19
momentos,13
amarela,23
Ele,30
derrota,6
dar,10
atitudes,6
autoritárias,5
sendo,8
desconstruído,6
próprios,6
atos,5
#DebateRecord,11
#VoteMarina18,8
sentindo,2
pessoa,9
decepcionada,2
mundo,16
descobri,3
mãe,4
(PASTORA,2
manteve,2
escondido,2
mim,19
mandei,2
textão,2
metendo,2
boca,6
fale,4
bem,14
mal,24
menos,50
preparado,1
nenhuma,2
retórica,2
Pt,1
desesperado,1
kkķk,1
óbvio,1
podem,3
opinião,4
problema,6
distribuição,1
gratuito,1
tendo,3
jogando,2
outro.,1
_Igreja,1
Mesmo,3
crist,1
apoiando,2
desses,6
Enquanto,2
geral,1
Daciolo,84
mitando,1
#DebatenaRecord,2
TRAPAÇA!!!,2
Vídeo,2
Largo,8
Batata,8
usado,2
#globolixo,2
carnaval,4
2017,2
disse,24
cortar,17
verba,2
publicitária,2
metade,17
grana,2
hospitais,2
ta,15
desespero,7
Como,23
Edir,10
Macedo,11
declarado,1
debate?,1
puta,30
pariu,25
morreu,25
vez,29
Ei,1
retardado,4
entrou,1
federal,1
graças,2
Sisu,1
particular,1
fies,1
legião,1
programas,1
beneficiaram,1
Foi,2
boso,1
27,2
anos,9
vida,5
pública,1
pai,8
vem,6
falar,26
fica,6
saio,1
andando,2
cansei,2
discutir,2
“Bolsonaro,1
aceitaria,1
Ta,1
parecendo,2
umas,2
dizem,5
democracia,19
faria,1
Ia,1
chorar,1
darem,1
presidência,3
Perdeu,1
vaza,1
Esse,17
debate",1
conversa,1
cujo,1
Chega,1
riduculo!,1
Hadadd,1
cara.,1
ali,1
ouço,1
Esta,1
abuso,1
X,1
ein,1
Sigo,1
olham,1
candidatos.,1
Cheguei,1
excluindo,1
rede,1
absurdamente,1
escroto,1
Minha,1
prima,1
corredor,1
encontrou,1
pegar,1
colo,1
grito,1
Pensando,1
seriamente,1
Ontem,1
ocorreram,1
Nitidamente,1
focado,1
lixando,1
sociedade,1
facebook,1
FAMÍLIA,1
genética,1
combina,1
"fale,1
Bolsonaro?",1
pensem,1
faça,1
tente,1
“Los,1
venezolanos,1
muriendo,1
Combinaram,1
covardes#OVotoNaRecord,1
These,1
Brazilians,1
that,1
adore,1
are,1
yelling,1
Our,1
Captain,1
back,1
he,1
now,1
home,1
after,1
failed,1
assignation,1
attempt,1
by,1
the,1
Communists,1
PRECISA,1
DEIXAR,1
CLARO,1
TAXAR,1
POBRES,1
CORTAR,1
BOLSA,1
FAMILIA,1
NEM,1
SALÁRIO.,1
Aham,1
submissas,1
cuspir,1
Lavajato,1
libertar,1
botar,1
herói,1
permita,1
vençam,1
combate,1
COVARDES!,1
zezinho,1
causar,1
confusão,1
ajudasse,1
Convulsões,1
costumam,1
facilitar,1
força.,1
sorte(ou,1
não),1
malugolpinho,1
resolveu,1
Exército,1
haveria,1
viabilidade,1
executar,1
ordem,1
sumir,1
inteiro.,1
impressa,1
corruptos!,1
escancarado,1
alianças,1
feitas,1
nojo!,1
#ovotonarecord2018,1
benefício,1
existia,1
unificou,1
benefícios,1
alegando,1
#Elesim,1
vinculado,1
dictadura,1
cubana,1
_0007,1
simpatzo,1
desistiu,1
campus,1
indicado,1
algumas,1
único.,1
caralha,1
acusação,1
snow,1
flake,1
aguenta,1
remédio,1
amargo,1
Outra,1
Nicolás,1
Maduro?#SomosBolsonaro17,1
ds,1
minimo.,1
veremos,1
repetir,1
#CiroPresidente12,1
Nojenta,1
mentirosa,1
manipuladora,1
tv,1
360,1
Nojo,1
Levando,1
dicção,1
Acompanhe,1
vivo,1
#Eleicoes2018,1
twitter,1
política/bolsonaro,1
enjoou,1
desgraça,1
Enfim,1
ligada,1
Comunista,1
movimentos,1
(mesmo,1
disfarçados,1
CÚMPLICE,1
MORAL,1
genocídio,1
perpetrado,1
pares,1
Manuela,1
d'Ávila,1
dessas,1
idiotas,1
úteis,1
crêem,1
#Gulag,1
batendo,1
ajudá-lo,1
cima,1
pouca,1
ênfase,1
"se,1
Ciro.,1
Tema,1
cada,7
cinco,1
ladrao,1
tenta,9
fingir,1
última",1
desta,1
entendo,1
insistência,1
#JoaoNosDebates,1
Novo,1
neoliberal,1
lavajatista,1
hipócrita,1
conservadorismo,1
tosco,1
acrescentar.,1
_carvalh,1
Nojento,1
dado,1
medidas,1
Faltou,1
citar,1
nação,1
entubar,1
contra.,1
diga,1
investigado,1
sofrer,1
impeachment,1
louca,1
dele?,1
restabelecendo,1
engalfinhando,1
#Bolsonaro17,1
_bolsonaro,1
kkkkkkkkkkk,1
So,1
coitados,1
(#EleNão,1
dados,1
Podem,1
serviu,1
machismo,1
unir,1
andar,1
Obrigado,1
bozo,1
Kkkkkkkk,1
trata,1
mal?,1
Toritama,1
PERNAMBUCO,1
#Bolsonaro17EleitoNo1ºturno,1
Deleg,1
PF,1
Rodrigo,1
Morais,1
(indic,1
decretou,1
sigilo,1
investig,1
segurar,1
eleições.,1
(Filh,1
Secret,1
comunic,1
Ze,1
dias),1
Assinou,1
#folhafakeNews,1
morte,1
Adelio,1
agressor,1
Ligado,1
PSOL/PT,1
Nonato,1
viegas,1
(PSOL,1
#VEJA600MILHOES,1
Mt,1
legal,1
várias,1
ruins.,1
cotadas,1
apelativo,1
desesperador,1
campanhas.,1
DESCOBRI,1
LADRÃO,1
MERENDA,1
APAIXONADO,1
PELO,1
sozinhos,1
timeline,1
discutindo,1
maturidade,1
pauta,1
evitar,1
assunto.,1
Ministério,1
Público,1
continuarem,1
insistindo,1
mesmos,1
mancomunados,1
faltando,1
tornarmos,1
tb,1
impressão,1
presença,1
ruins,1
nestas,1
mesas,1
redondas,1
consideração,1
pleito.,1
seguinte,1
falas,1
infelizes,1
ciro,1
pano,1
"bolsomito,2
deus,3
olhar,3
olha,5
pros,2
cachorro,2
tonto,2
correndo,2
próprio,3
rabo,3
Manifestantes,1
juntaram,2
avenida,1
Paulista,4
Paulo,6
demonstrar,1
presidencial,1
(PSL),1
Outras,1
realizadas,1
Brasília,2
aconteceu,6
carreata.,1
Foto,1
Miguel,1
Schincariol/AFP,1
Alckimin,1
limitado,1
merendas?,1
#MulherescontraBolsonaro,3
Vice,3
reduzir,3
bastava,3
aumentar,5
imposto,3
pobre.,3
LEIA,3
MAIS,3
Os,5
propagandas,1
rejeitados,1
(de,1
opções),1
apresentar,1
mínimo,1
proposta.,1
converter,12
nele,12
Vascaíno,6
virar,9
Flamenguista,6
lidera,7
oposição,6
odiar,3
devido,1
corrupção.,1
minorias.,1
soa,1
burrão,2
você.,2
canalhas,1
cagando,1
[30/9,6
23:43,3
Dany,1
moss,1
QUE,10
ODIO,1
CAD,1
ARMA,1
23:44,1
23:45,1
Deve,1
perseguindo,1
sla,1
23:49,1
KKKKKKKKKK,1
ignorância,1
desprezar,1
agradar,2
Geral,1
Sinceramente,1
incomoda,1
bolsonarismo,2
Mourinho,1
desde,2
surrado,1
agenda,1
conservadora,1
representada.,1
Numbers,1
dont,1
lie,1
Rafi!!,1
desempenho,3
pessimo,2
turma,1
estam,1
entregando,1
terror,1
lugar,4
resultado!!,1
&gt,17
2,5,1
padrão,1
NS!!,1
!!!,1
GIGANTE,1
ACORDOU!!,1
17!!!,1
PRIMEIRO,1
TURNO!!,1
POVO,1
ESTA,1
NAS,1
Absurdo,1
Ultimamente,1
cheiro.,1
certo..,1
Estão,2
apoiaria,1
steevie,1
cego,1
kkkkkkk,2
bolso,1
puto,1
facil,1
At,3
Miriam?,1
Sempre,1
confiei,1
admitir,3
volta,2
bandidos???,1
Sério,3
pensar,2
trama,1
brasileira,5
unidos,1
aceitando,1
bandidos,2
Sabem,1
divulgando,1
#eleNao,1
Rio,2
feke,1
mostrar,1
prédio,2
caído,1
Aqui,2
aparece,1
tapume,1
caiu,2
Mais,4
denúncia,1
fake,13
detesto,1
politica,2
obrigada,1
oq,3
passa,2
Sólido,1
Kast!,1
Aunque,1
entrevistador,1
di,1
más,1
vueltas,1
con,3
pollo,1
asándose,1
forçou,1
né?,1
extremista,1
culpa,5
isentando,1
responsabilidade,1
Ela,1
preso,3
Olha,2
enojado,1
vejo,4
leio,1
atualmente,1
midia,2
Brasileira,1
Salvador,2
Patria,1
baixaria,1
VENDIDA,1
Afundou,1
chance,8
'Bolsonaro,1
horas,2
amarela`,1
Parabéns,2
conseguiu,1
ameaça..,1
2018,2
fria,2
adianta,5
chora,1
1°tirno,1
Merendeiro,1
(comeu,1
parecidos..,1
Pergunto...Fernando,1
diferentes,2
levantando,1
bola,1
arregaçar,1
Fala",1
VÍDEO,1
“encontro,1
fazenda,1
Alkiminn,1
começando,1
coitado,1
inventar,1
Santo.,1
Camargo,1
Luciano,1
enquete,1
show,1
gatos,1
pingados,1
DEU,1
1️⃣7️⃣.,1
acredite,1
compradas?!,1
fossemos,1
tolos...,1
acordou,1
e...,1
Pura,1
percebeu,1
ataca,1
junto,1
esquece,1
casado,1
ama,1
procura,1
lugar.,1
feio.......acalma,1
Estamos,1
paixão!!!!!,1
#SomoBolsonaro17,1
To,1
igual,1
4hrs,1
manh,1
HUAHAUUHAUUAH,1
anta,1
"No,1
enfrentar,3
projetos,1
autoritários,1
saudosismo,1
daqueles,1
fraudaram,1
criando,1
Las,1
encuestas,1
afianzan,1
Tava,1
refletindo,1
namorado,1
homao,1
irritar,1
vezed,1
porem,1
concorda,1
comigo,3
homem,2
rhebehdbd,1
Primeiro,1
mentiu,ele,1
realidade,6
Segundo,2
contradisse,ele,1
retirar,1
desmentir,1
afirmar,1
distorceram,1
fala,q,1
retirar.,1
atacam,3
turnos,1
_blue,1
lá.,3
Cerca,1
200.metros,1
frente,2
concentração,1
helenãos,1
maconha,1
rolando,1
bebida,1
alcoólica,1
chão,2
passavam,1
camisa,3
Bolso,1
gritavam,1
mulher",1
"apanhar""...",1
440,1
coligação,1
dinheiro,1
segundos,1
PRTB,1
(e,1
povo),1
1º,1
humilhado.,1
Da,1
tristeza,1
próxima,1
"ATO,1
CRIMINOSO,1
JORNAL,1
BOLSONARO",1
"Somando,1
declarações,1
anteriores,1
general,1
'juntando,1
cré',1
percebemos,1
anúncio,1
golpe",1
debater,1
"perguntas,1
candidatos",1
lambendo,1
bolas,1
farinha,1
gloria,1
deux,1
_caos,1
Pqp,1
usam,1
FOTO,1
Hitler,1
matam,1
comunidade,1
Judaica,1
Burra,1
professora,1
disseminar,1
putos,1
verem,1
metralhado,1
independente,1
não).,1
senhora,1
acusa,1
??????,1
Nenhuma,1
Brasil..,1
CUT,1
MST,1
UJs,1
UNE,1
etc...,1,1,,,
espontâneo..,1
político.,1
patriótico..,1
ideológico.,1
mulheres..,1
causa.,1
#EuQueroBolsonaro,1
_Souza,1
marina,1
silva,1
nervosa,1
desidratar.,1
PSDB”,1
hj.,1
amarrada,1
perna,1
recusa,1
precisava,1
daciolo,1
projetinho,1
Urnas,1
fraudadas,1
BOlsonaro,1
_moreira01,1
incoerente,1
maconheiro,1
indigentes,1
piorou,1
represntou,1
detuição,1
miserais,1
desempregado,1
.apenas,1
poeder,1
Pe,1
ferrovia,1
sertão,1
Salqueiro.,1
Ja,1
pararam,1
saberemos,1
ops,1
levanto,1
agradeço,1
bolsonaro.....,1
Tamo,1
doença,1
mental,1
Vulgo,1
sal,1
Vocês,1
fulano,1
ciclano,1
Entenda,1
melhor,1
Ngm,1
FASCISTA?,1
Pergunte,1
judeu,1
ele!,1
#Desafio,1
Roberto,1
Motta,1
declarou:,1
"Nossa,1
dura,3
meses,1
gestão,1
significar,1
institucionalização,1
explosão,1
crime,5
emigração,1
Votem,1
17.",1
#SemanaRenova,1
Aos,1
decidido,1
advirto,1
trucidado,1
resista,1
Tio,1
Sam...,1
mostrarem,1
odiava,1
Bolsonaro!!!,1
Odiava,1
passei,1
fortes,1
Bem,1
percebi,1
diziam,1
sentia,1
admiração,1
Militares,1
2018:,1
Daciolo.,1
militarismo,1
saúde,1
mental.,1
"puxando,1
mulheres",1
Blá.,1
informar.,1
🇧🇷️,1
Hahahahahahahahahahaha,1
mito!!,1
gerou,1
Mito,1
Pop,1
nós!,1
Daciolo!,1
cariocas,1
últimas,1
elegeram,1
Nós,1
paulistas,1
votamos,1
parabéns.,1
Marquem,1
forçados,1
veia,1
estourada,1
procedimento,1
mini,1
cirúrgico,1
óbito.,1
desejar,1
psicopata,1
"Jair,2
desrespeita,2
_17,2
ajuda,4
aliado,2
ocorrer,1
assustador,19
Um,26
fundamentalista,19
religioso,19
machista,20
graça,20
fruto,19
emergir.,19
ri,19
desespero.,19
brito,1
poderiam,2
come,1
finge,1
Crentes,1
entendam:,1
Cristão,1
busca,1
Teólogo,1
autoridade,4
espiritual,1
querubim",1
ungido,1
Pastor,1
denominação..,1
MAS,1
coração,1
aperta,1
qndo,1
surreal,1
Propaganda,1
inventadas,1
Meninas,1
certas,1
aff...,1
BRASILEIRO,1
TER,1
ESCOLHER,1
comandada,1
organização,1
assessorado,1
Jos,1
comandados,1
denunciado,1
elege,1
bandalheira.ESCOLHAM!,1
SANTA,1
MARIA,1
PINTOU,1
VERDE,1
AMARELO,1
PROL,1
JAIR,1
virado,1
voz,1
memes,1
Bolsonaro...,1
venezuelização,1
completa!!,1
brigar,1
comida???,1
DORMIR,1
DESSA!,1
embolei,1
poxa,1
pessoal,1
cisma,1
(desses,1
taxam,1
lembrou,1
Procurando,1
trivialidade,1
forçar,1
simetria.,1
pôde,1
nessa,1
jogou,1
bateu,1
sandália,1
havaiana,1
cansar,1
Mayara,1
Sapatão,1
usa,1
drogas,1
batman,1
igreja,1
conciliar,1
sigam,1
dica,1
Malucão,1
doidão,1
vêm,1
milhares,1
Foice,1
manipula,1
fotografar,1
radicais,1
fantoche,1
continuidade,1
dum,1
Poder(palavras,1
Min.C,1
Mello),1
Muito,1
(atuante,1
guinou,1
direita,1
jumentos!,1
Perderam,1
ridículoooooo!,1
fiscal,1
COOOLLL,1
Amoêdo.,1
Ah,1
confio,1
alguns,1
duvidem,1
dúvida,1
iguais!,1
critério,1
tocante,1
arsenal,1
mentiras,1
desgastantes.O,1
atingiu,1
níveis,1
estratosféricos.Todos,1
admitem,1
projeções,1
pesquisas.O,1
pânico,1
2o.turno,1
justifica,1
patifaria.,1
afundando,1
aproveitar,1
Bater,1
"ausente,1
covardia,1
render,1
audiência,3
pífia,1
dele!,2
Paulino,1
uuummmm,1
discriminação,1
ofensa,2
Pois,1
conhecidos,1
torcida,1
Bamby,1
viado,1
),5
kkkkkkkk,2
catar,1
boiolas.,1
sistema,6
antecipo,20
resumo,20
#DebateNaRecord:,20
“sujeito,20
oculto,20
malhado,20
todos;,20
roubou,21
cena,20
humor,20
involuntário;,20
modelo,20
FALIDO;,20
nenhum,25
ganhou,20
perdeu,131
votos.,20
FIM,20
Jose,1
Antonio,1
kast,1
Si",1
yo,1
fuera,1
#Chile,1
cumpliría,1
fallo,1
La,1
"Haya""",1
"si,1
salgo,1
ONU,1
sirve,1
es,2
local,1
reuniones,1
comunista",1
parcito,1
Nazis,1
milhão,1
dirão,1
mico,1
dói,1
corruptor,1
limpa,1
atitude,1
PMDB,1
afundaram,1
chamam,1
louco?,1
(Daciolo,1
Record),1
engana,1
garantir,1
peso,1
organizadas,1
anteriormente,1
lugares,1
dúvida.,1
terrorista,1
lider,1
MTST,1
chamando,1
Capitão,1
ditador,1
justiça,1
estaria,1
terrorismo,1
prestar,1
sabemos..,1
Todas,1
tranquilo,1
Plante,1
colha,1
culpado,1
cristãos,1
janeiro,1
traz...Daciolo,1
Crivella,1
Bolsonaro...que,1
SUAS,1
PROPOSTAS,1
FALAR,1
MAL,1
TE,1
CANDIDATAR,1
fizeram,1
vao,1
fzr,1
Recebi,1
pergunta,1
wpp,1
responder?,1
mistura,1
Frota,1
pitadinha,1
Feliciano.,1
Vou,1
arrombado,1
Duas,1
chocantes:,1
erros,1
mataram,1
fascismo,1
matando,1
juntando,1,1,,,
dragão,1
ressuscitar,1
moça,1
rad,1
olhando,1
pras,1
meninas,1
LGBTS,1
qm,1
vinda,1
chernobyl,1
dente,1
morde,1
radwr,1
cúmulo,1
vivente,1
vazia,1
oficina,1
participou,1
injusto,1
candidatos!!!!,1
comunista.,1
n17,1
Brava,1
espancar,1
fdp,1
palhaçada!,1
Gnt,1
ficarmos,1
burrices,1
liga,1
escolheram,1
burras,1
sentiu,1
ofendido,1
ligo.,1
Queria,1
explicarem,1
falei,1
Turno,1
#17,1
noiado,1
sua..,1
aii,1
fortaleceu,1
mta,1
pessoa.,1
insistente,1
ávido,1
Falta,1
campo,1
Desesperado,1
ególatra.,1
Porra,1
lacrosfera,1
quanta,1
hipocrisia,1
palavra,1
resume,1
DEMOCRACIA,1
aprendam,1
respeitar,1
opiniões,1
engraxa,1
chuteira,1
lacradinha.,1
copiou,1
kkkkk,1
Tô!,1
Vendo,1
jogar,1
podre,1
Triste,1
chegamos,1
lugar...,1
praga,1
coitada,1
sobrinha,1
maneira,1
profunda,1
Vale,1
assistir,1
Quando,1
inventam,1
editam,1
pagam,1
artistas,1
testemunhas,1
Tudo,1
manterem,1
fudeu,1
povinho,1
capacidade,1
Candidato,1
trajetória,1
defende,1
austeridade,1
pede,1
união,1
bolsominions,1
bozonaro:,1
“se,1
gay,1
espanco,1
homem”,1
“meu,1
relacionar,1
negra,1
educado”,1
“tive,1
dei,1
mulher”,1
Declaração,1
aceita,1
repudiada,1
Presidência,1
democratas,1
Golpista,1
age,1
modo,1
irresponsável,1
Fala,1
inaceitável.,1
apresenta,1
saem,1
binômio,1
PT,1
(um,1
EDIR,1
MACEDO,1
RECONSIDERAR,1
DESSA,1
DACIOLO,1
_crf,1
conseguiria,1
GENTE!!,1
FAN,1
ACCOUNT,1
POSTEI,1
MANIFESTO,1
DAS,1
PEDINDO,1
DOS,1
MENINOS,1
THE,1
NEIGHBOURHOOD,1
JEREMY,1
RESPONDEU,1
ACREDITANDO,1
CHORANDO,1
MT,1
demostrou,1
montagens,1
extremo,1
comuna,1
registrado,1
atraído,1
familias,1
inteiras,1
longe,1
redações.,1
derrotado,1
Periodista,1
Matías,1
Del,1
habla,1
Kast,1
referirse,1
personas,1
afrodescendientes,1
opiniones,1
Concepto,1
desuso,1
connotación,1
negativa,1
discriminatoria,1
demasiada,1
carga,1
histórica,1
tras,1
meno,1
Resultado,1
roubando,1
nocauteados,1
paradoxal,1
Prega,1
pratica,1
Guapo/Falsão,1
unindo,1
sulistas,1
nazistas,1
#B17,1
Fazer,1
geografia,1
permanece,1
nisso,1
aprendeu,1
babaca,1
Record!!,1
pejorativa,1
Interessante,1
demonstram,1
motivos,1
quais,1
estando,1
Caso,1
abrir,1
caixa,1
pandora,1
sobrar,1
presidenciável,1
julgar,1
dobradinhas,1
desesperadas,1
consolidado...,1
putaria,1
começou,1
Fixação,1
tática,1
errada,1
cair,1
confronto,1
fazê-lo,1
gaguejar,1
Esperto!,1
DIZEM,1
INTOLERANTE???,1
ESPERO,1
ASSUMIR,1
PRESIDÊNCIA,1
2018!,1
SEJA!!,1
REDE,1
VEJA,1
OUTRAS,1
MERDAS,1
TIPO.,1
Comparar,1
moram,1
Galera,1
absolutamente,1
suposto,1
tweet,1
esposas,1
amostra,1
observar,1
facilmente,1
reproduzidas.,1
PUTO,1
carro,1
"que,1
inferno,1
ACREDITO,1
IMBECIL,1
jesus,1
humanidade",1
hein,1
Eymael,1
salinha,1
fictícios,1
creio,1
sérias,1
Candidato....eu,1
votei,1
petralha!,1
sr,1
tds,1
eleições!,1
conluio,1
esquerdalha,1
arrebentou,1
BR!,1
erramos..,1
2018.....,1
“ain,1
amizade,1
ideais,1
capa,1
MENTINDO,1
portanto,1
fábrica,1
#FAKENEWS,1
impostos,1
recebe,1
salários,1
mínimos.,1
2-Não,1
salário.,1
3-Não,1
constituinte.,1
4-Não,1
PSOL,1
30,1
elas.,1
#OVotoNaRecod,1
outubro,1
papo,1
discórdia,1
estranhas,1
Falso,1
Moralista!,1
enche,1
minorias,1
fininho,1
contumaz,1
Compare,1
Pimenta,1
referia,1
"quadrilhão,1
PMDB",1
Assista,1
Compartilhe,1
afetar,1
tomara,1
globo,1
#BolsonaroEleito1ºlugar,1
#BrasilComBolsonaro,1
Haganle,1
llegar,1
mensaje,1
narcodictador,1
_Libertad,1
serio,1
liberar,1
poner,1
orden,1
#LibertadONada,1
#FueraMaduro,1
parabéns,1
Protesto,1
esvazia,1
chuva,1
índice,1
engano,1
28,1
22,1
PERTO,1
juntinhos,1
&gt;,1
"PT,3
autoritarismo",1
durante,1
acompanhe,1
Nmrl,1
cegas,1
algum,1
cá,1
1800e,1
fumaça,1
aonde,1
BRASIL+ainda,1
#ELENÃO,1
#ELENUNCA,1
aeroporto,1
JURO,1
“BOLSONARO,1
2018”.,1
acreditar,1
homofóbicos,1
escondem,1
Meus,1
patrões,1
indignados,1
engraçada,1
KKKKKK,1
pm,1
devia,1
matado,1
1000,1
111,1
jair,1
massacre,1
carandiru,1
exceção,1
direcionado,1
vice-versa,1
OUTROS,1
CANDIDATOS,1
TÃO,1
ENFEITE,1
INFERNO,1
"Contra,1
8s,1
dominou,1
País,1
fantástico!#TodosComBolsonaro,1
autoritarismo#DebateNaRecord",1
ensandecidas,1
sairam,1
vimos,1
mals,1
odiavam,1
genuinamente,1
Belém,1
PA,1
vibrando,1
lota,1
cantos,1
resto,1
news!,1
debate:,1
SBT.,1
choque,1
realidade.,1,1,,,
péssimo.,1
ODEIO,1
Clímax,1
"óleo,1
peroba,1
amarelou",1
SBT,1
usou,1
forças,1
Louco,1
eu.,1
viés,1
subida,1
estável,1
caindo,1
médico,1
recomendou,1
repouso,1
servir,1
muleta,1
cega,1
DESGRAÇA,1
chamada,1
diferentes.,1
conheço,1
considerei,1
viajada,1
morado,1
feito,1
faculdade.,1
inseminação,1
artificial,1
solteira,1
acabei,1
decepcionei,1
espontânea,1
surpreender,1
nesta,1
comum,1
compromisso,1
afirmamos,1
conjunto,1
franca,1
civilizatório,1
primordial,1
Assine,1
manifesto,1
conosco,1
lutar,1
"NÃO""!!",1
alvo,1
Sei,1
repugnante,1
covarde,1
egoísta.,1
chata,1
isso”,1
parente,1
brigando,1
pergunta:,1
única,1
Brasil?,1
funcionais,1
Uns,1
amam,1
Pitta,1
_macedo,1
*FANTÁSTICO,1
pr,1
hoje*,1
raiva,1
Poliana,1
🇧🇷,1
após,1
adesivaço,1
almoçar,1
Petinha,1
Bar,1
Chegando,1
passamos,1
15,1
olhares,1
recriminação,1
embora,1
Algumas,1
Estudar,1
passado!,1
_com,1
maligno,1
frio,1
quente,1
morno,1
vômito,1
espaço,1
isentões,1
comprometem,1
apóia,1
regresso,1
progresismo,1
termo.,1
_Hermes,1
Nas,1
ganhava,1
combinaram,1
ficaram,1
politico,1
apresentaram,1
otarios.,1
aguentamos,1
quatro,1
senso,1
beijas,1
#elenão,1
Este,1
constatação,1
definitiva,1
Sábado,1
adversários,1
conseguiram,1
espernear,1
gritar,1
pichar,1
muro,1
#VaiSerNoPrimeiroTurno,1
Aquela,1
garota,1
chakota,1
cantando,1
musica,1
tml,1
sujo!Vamos,1,1,,,
kkkk,1
mtooo,1,1,,,
doente,1
debate..,1
assumi..,1
sabemos,1
certo!,1
Alcoólatra,1
jr.,1
Misericórdia,1
@_RicardoRezende,1
#BOLSONARO,1
_Moller,1
Comigo,1
Nao,1
patéticos,1
fixação,1
doente.,1
quinta-feira,1
Defendendo,1
“ponto,1
vista”.,1
atentado,1
corrido,1
raia,1
opositores,1
:/,1
hipótese,1
ganhando,1
alimentações,1
diárias,1
...largue,1
FSB/BTG,1
Pactual,1
expressa,1
embolada,1
milagre,1
(avançando,1
nitidamente,1
Bolsonaro),1
exíguo,1
aguardar,1
blitz,1
marota,1
Pérolas,1
"Minha,1
dormir,1
Machista,1
Agressão,1
física,1
repórter,4
xinga,1
Incita,1
violência,1
negro,1
Mato,1
Racista,1
vê..,1
policiais,3
deixaram,3
manifestante,3
expulsaram,3
jovens,3
faziam,3
‘rolezinho’.,3
partir,3
R,3
Ponte,4
primeiramente,1
escute,1
som,1
passe,1
raiva!,1
(áudio,1
DESCANSE,1
PAZ,1
=diomendes,1
chinaski,1
MARINA,1
SILVA,1
UÉ?!,1
Estar,1
ASSASSINADO,1
medo",1
eleitora,1
“cabeça”,1
merda?,1
canalhices,1
parceira,1
quadrilha,1
criminosa,1
LADROES,1
CORRUPTOS,1
VERMES,1
FOLHAVERMELHA,1
DATACOMUNISTA,1
IBOPECORRUPTO,1
REDESGOTO,1
GLOBOSTAJORNAL,1
crápulas,1
dignidade,1
decência,1
humana,1
🇧🇷urgente,1
BOLSONARO🇧🇷,1
"menos,1
pior",1
EleNão,1
contento,1
ladainha,1
comeu,1
cérebro,1
Desgosto,1
dms,1
fode,1
historia,1
sujar,1
mãos,1
limpo,1
Vejo,1
simplesmente,1
anti-petismo,1
alguem,1
oficial,1
peço,1
CONCURSO,1
DIFÌCIL,1
EXPCES,1
falar?,1
LULA,1
vagabundo?,1
Denunciem,1
passando,1
comentários,1
carreta,1
Fortaleza,1
25,1
carros,1
Polícia,1
#CarreataBolsonaro,1
#EleSimENo1Turno,1
#DireitaSegueDireita,1
#DireitaUnida,1,Cantores,,1,
paulista,1,1,,,
escolhe,1
Mulher,1
trabalha,1,1,,,
estuda,1
putinhas,1
aborteiras,1
elenao,1
amoedo,1
parassem,1
votassem,1
pfv,1
LIXOS,1
MÍDIA,1
superam,1
VOZ,1
ÚNICO,1
PATRIOTA.,1
surgiu,1
piada..,1
risível,1
patético,1
aí...,1
sensato,1
dançarem.,1
Vão,1
detestável,1
comparado,1
crápula,1
suja,1
apareceu,1
Maduro,1
Constituinte,1
ferozmente,1
lembro,1
tentam,1
intimidar,1
derrotar,1
Menor,1
menor,1
descolar,1
apertar,1
13.,1
Idai,1
alvaro,1
cabeca,1
pessoas.,1
papelão,1
heim,1
aprendem,1
né.,1
Votando,1
indiretamente,1
novamente,1
terceira,1
turno:,1
43,1
42,1
atriz,1
série,1
Dark,1
cabelo,1
comprido,1
ex,1
colega,1
escola,1
surpreendo,1
atoa,1
dormia,1
aula.,1
amiga,1
parauapebas,1
norte/nordeste,1
"telemaco,1
borba,1
violentas,1
violenta,1
Paraná,1
entendi,1
daciolo,o,1
restante,1
Bolsonaro,que,1
consigo,1
imaginar,1
comando,1
Brasil,que,1
misericórdia,1
nós.#BolsonaroNoPrimeiroTurno,1
Nossa,1
notícias,1
nocivas,1
macho,1
Auge,1
Extrema-esquerda,2
PSTU,2
queridos,2
centro-esquerda,2
analista,2
atestar,2
coloca,2
polo,2
oportunista,2
desonesto,2
covarde!,2
responde,1
outro.",1
Falar,1
fácil,1
boa,1
candidato.,1
mania,1
“Quero,1
17?”,1
amores,1
acordem,1
13..,1
lixos,1
"As,1
bolsonaro",1
Imagima,1
jumento,1
nazista,1
governando,1
pais...,1
2o,1
ganharia.,1
vírgula,1
toca,1
assuntos,1
tabu,1
abordou,1
raiz.,1
bolsonaro??,1
foder,1
certo,1
“Las,1
aqu,1
perpetuar,1
especie,1
locos,1
imbéciles,1
ah,1
acaben,1
todo.”,1
Gabriel,1
García,1
Márquez,1
metro,1
ayer,1
marcha,1
#BrasilEsMujer,1
#BrasilFeminista,1
Eleitor,1
/tu,1
xingar,1
Caraca,1
pegou,1
pesado,1
covardes,1
aproveitando,1
ataque,1
sofreu,1
ido,1
bolsinha,1
lamentável.,1
"Mitar,1
sinônimo,1
Daciolo",1
"mitou""",1
diapasão,1
mito,1
#Eleições2018,1
fiquem,1
animadinhos,1
estapafúrdia,1
"Nova,1
Constituição",1
Também,1
hipócritas.,1
Afinal,1
Mourão.,1