turno,404
segundo,324
Bolsonaro,316
Ciro,501
VOTEM,175
Ibope,170
rejeição,138
PT,137
delação,129
eleitores,121
Palocci,114
menos,100
pesquisa,89
NÃO,86
Alckmin,84
Lula,82
Marina,82
semana,79
voto,79
GANHAR,74
pensa,72
pare,71
mínima,71
fingir,70
democracia,70
negócio,70
Bozo,130
acabar,66
acontecer,65
DEUS,65
PERDER,63
ELE,63
COISO,63
gente,62
11,62
elegendo,60
21,59
todo,59
SABER,59
Esqueçam,58
candidato,58
FRAUDOU,58
PROPRIA,58
CAMPANHA,58
RT,58
FAÇA,58
PESSOAS,58
PRECISAM,58
DISSO,58
HASHTAG,58
IMPEDE,58
ELEGER,58
BOTANDO,58
CANDIDATO,58
CAPACIDADE,58
cara,57
dia,57
ESQUECE,56
NEGÓCIO,56
TIRAR,56
mão,55
cresceu,52
perde,50
realidade,50
mudar,49
impedisse,49
galera,47
desespero,46
dados,45
Como,45
sabem,45
números,45
dias,44
povo,44
Brasil,44
8,44
lado,44
nacional,43
(01/10):,43
esperado,43
institutos,43
irão,43
ajustar,43
antecipado,43
maiores.,43
Vamos,43
pesquisas,43
ver,42
todos,42
esquerda,41
querem,40
Moro,40
Ser,39
tendência,39
ta,39
confirmar,38
vamos,37
Mas,37
diz,37
_Fernando,37
pior,37
bem,36
nao,36
campanha,35
coisas,35
Ibope:,35
recomendaria,35
repensar,35
seriamente,35
Ciro.,35
39,35
porra,35
BOLSONARO,34
No,34
fazer,34
subiu,34
lembrar,34
pt,34
at,33
país,33
bozominions,33
acreditam,33
pesquisa?,33
seguraria,33
único,33
votem,33
eleição,32
medo,32
vota,32
votos,32
né,31
DO,31
ganha,31
porque,31
IBOPE,30
vez,30
6,29
ibope,29
38,29
outra,28
favor,28
primeiro,28
bolsonaro,28
frente,27
contra,27
perder,27
Haddad.,26
ALCKMIN,26
DIAS,26
salnorabo,26
poder,26
sabe,26
margem,26
crescer,26
caralho,26
fato,26
causa,25
esperança,25
eleger,25
ces,25
turno!,24
Essa,24
T,24
tao,24
tudo,24
Juiz,24
Jair,23
deixar,23
Eles,23
eh,23
discurso,22
31%,22
precisamos,22
alcança,22
fodeu,22
ligado,22
quer,22
12,21
manipulação,21
Nenhum,21
PETISTA,21
PALOCCI.,21
defendem,21
bandidos.,21
finalmente,21
AMOÊDO,21
ÁLVARO,21
MEIRELLES,21
percebam,21
QUADRILHA,21
voltar!,21
hora,21
MAIS,21
turno.,21
Segundo,21
coiso,21
então,21
absurdamente,20
21%,20
EU,20
Com,20
As,20
dois,20
13,20
Fernando,19
urnas,19
Mais,19
Globo,19
eventual,19
empata,19
ditadura,19
mundo,19
nessa,19
deve,19
fazendo,19
ir,19
Guardem,18
irreal:,18
Daqui,18
abertas,18
empatado.,18
Reviravolta,18
relâmpago,18
Nâo,18
emblemático,18
mafiosa,18
parceria,18
ficou,18
dessa,18
45,18
coisa,18
centro,18
Vai,18
petista,18
BURROS,18
próprio,18
muita,17
mano,17
ataques,17
possível,17
levar,17
vence,17
trás,17
seis,17
maior,17
parece,17
novo,17
renan,17
volta,16
Podem,16
Gomes,16
apoio,16
demais,16
turno:,16
ganhar,16
culpa,16
POR,16
cu,16
to,16
passar,16
político,16
toda,16
ia,16
erro,16
pedindo,16
ótimo,16
nele,15
TAMO,15
FODIDO..,15
HELENÕES,15
QUEREMOS,15
MANIFESTAÇÕES,15
marcar,15
amanhã!,15
horrorosa,15
700,15
43,15
Dilma,15
STF,15
ain,15
eunício,15
olhem,15
rabo,15
agripino,15
maia,15
escória,15
coronelismo,15
nordestino,15
venham,15
pureza,15
cola,15
Acho,15
NAO,15
saco,15
empate,14
votando,14
MERDA,14
colocar,14
dar,14
chance,14
ruim,14
2o,14
cenário,14
falar,14
vc,14
Bolso,14
ouvir,14
nunca,14
Paulo,14
postura,14
preso,14
ficar,13
PRO,13
quase,13
Datafolha,13
escolher,13
sei,13
Rejeição,13
empatados,13
antipetismo,13
anos,13
Quem,13
nada,13
pessoas,13
apoiar,13
sim,13
SEUS,13
intelectual,13
seguir,13
mudo,13
diante,13
lá,13
LULA,12
bonoro,12
tempo,12
(branco/nulo,12
3%),12
resposta,12
qualquer,12
nesta,12
eleitor,12
Em,12
eleito,12
sendo,12
ideal,12
apenas,12
outros,12
ponto,12
pouco,12
GENTE,12
10,12
ilegalidade,12
autoritarismo,12
origem,12
interesses,12
ação,12
desesperado,12
podemos,12
rolar,12
TV,11
atacar,11
efeito,11
opção,11
quero,11
mal,11
empatado,11
Quer,11
Enquanto,11
POLÍTICA,11
PIOR,11
acima,11
estagnou,11
empatar,11
fica,11
desse,11
futuro,11
fez,11
fascista,11
convencer,11
momento,11
além,11
risco,11
Dirceu,11
brasileiro,11
petistas,11
acho,11
empatam,11
17,11
PRESO,11
#UOLnasUrnas,10
TEM,10
BONORO,10
bom,10
votariam,10
derrotar,10
perigoso,10
#Bolsonaro17,10
lula,10
Pesquisa,10
ANÁLISE,10
mira,10
divulgada,10
segunda-feira,10
-1,10
percentuais,10
Neste,10
caiu.,10
debate,10
parar,10
Curitiba,10
faz,10
amor,10
Deus,10
disparou,10
Boulos,10
recentes,10
apontarem,10
arriscar!!!,10
PARA,10
Vou,9
realmente,9
entregar,9
logo,9
Lula.,9
Os,9
dizer,9
der,9
ai,9
precisa,9
intenções,9
Isso,9
cadeia,9
acredito,9
arriscar,9
Que,9
maioria,9
organização,9
X,9
VCS,9
vem,9
subida,9
dando,9
resolveram,9
UM,9
la,9
burro,9
Uma,9
extremos,8
continua,8
vi,8
pessoa,8
olha,8
enganem,8
falamos,8
autoritário,8
caminha,8
ameno,8
mesmos,8
moldes,8
falida,8
Venezuela.,8
Pois,8
candidatura,8
#EleNão,8
PELO,8
AMOR,8
indo,8
MAS,8
cresce,8
estar,8
chegar,8
idiota,8
pergunta,8
presidiário.,8
De,8
útil,8
defender,8
constituição,8
capaz,8
criminosa,8
PT.,8
fim,8
Muito,8
disso,8
vida,8
contando,8
passado,8
congelou,8
22,8
liberar,8
Ele,8
Hoje,8
deus,8
pais,8
alguém,8
conta,8
evitar,8
questão,7
Projeção,7
CHEGA,7
ideia,7
jogo,7
mt,7
metade,7
mandar,7
sabendo,7
grande,7
antes,7
quanto,7
Simulação,7
:(,7
QUERO,7
FALAR,7
POVO,7
DOIS,7
ACHO,7
CAUSA,7
LIXO,7
AI,7
Viva,7
capitalismo.Haddad,7
viaja,7
jatos,7
executivosais,7
caros,7
luxuosos,7
mundo.Socialismo,7
capitalismo,7
pilantras,7
esquerdistas,7
vice,7
brasil,7
mesma,7
prova,7
Bonoro,7
bater,7
vai.,7
Guedes,7
enquanto,7
baixa,7
milhões,7
militar,7
Ou,7
imprensa,7
deu,7
maluco,7
MANO,7
PAREM,7
bicho,7
diferente,7
moral,7
Z,7
indecisos,7
uns,7
PUTA,7
receber,7
vitória,7
adianta,7
vantagem,7
desonestidade,6
intelectual.,6
repetir.,6
Bolsonazi,6
extremo.,6
não.,6
defende,6
torturadores,6
ditadura.,6
democrata.,6
falsa,6
polarização,6
?,6
empate:,6
PAÍS,6
plano,6
vencer,6
mim,6
aumento,6
45X,6
13%,6
14%,6
ENXERGUEM!!,6
viu,6
estratégia,6
BURROOOO,6
FICAR,6
ENTRE,6
LIXOS,6
CAÇAMBA,6
RAIVAAAAAAAAAA,6
democracia,6
Voltou,6
margem.,6
deixaram,6
resolver,6
Temos,6
aliar,6
alia,6
jornal,6
direita,6
Presidente,6
luta,6
Oito,6
Governo,6
existiu,6
"ditadura,6
bolivariana.",6
amiguinho,6
discutindo,6
Viram,6
Continua,6
estável,6
parou,6
incríveis,6
Faltam,6
Fascismo?!,6
curva,6
entende,6
prefere,6
acredita,6
normal,6
Daciolo,6
30,6
achou,6
criaria,6
assegurar,6
fazê-lo,6
lugar.,6
veio,6
arrasadora,6
Bolsonaro.,6
SER,6
FUDER,6
parte,6
noção,6
sobe,6
jeito,6
detalhes,6
ameaças,6
anunciando,6
vingança,6
seduzir,6
(Vídeo,6
Youtube,6
fodendo,6
devastador,6
#Eleicoes2018,6
subindo,6
tira,6
PRA,6
população,6
puta,6
enfrentar,6
infelizmente,6
problema,6
vote,6
começar,5
importa,5
DELE,5
segura,5
simplesmente,5
combustível,5
46,5
1o,5
tentar,5
classe,5
ontem,5
pau,5
votam,5
acabou,5
ódio,5
vídeo,5
Levaram,5
Pré-sal,5
destruiram,5
empresas,5
Fascismo,5
pr,5
impedir,5
Fascismo.,5
mostrar,5
simulação,5
pensar,5
base,5
bateu,5
debate.,5
emissoras,5
decidiram,5
ficaria,5
inviável,5
anti,5
entender,5
Coiso,5
carisma,5
cês,5
poderia,5
pena,5
chamar,5
entrevista,5
Delação,5
23:59,5
liderando,5
Tu,5
Kkkkkk,5
00:00,5
94,5
VIRAM,5
RETARDADOS,5
VÃO,5
LAMBE,5
CU,5
olhos,5
BTG,5
queda,5
25,5
2.,5
lugar,5
..,5
domingo,5
Poder,5
pontos.,5
Agora,5
VOTAR,5
militância,5
Esse,5
tava,5
técnico,5
desonesto,5
aceitar,5
Gente,5
acha,5
jogando,5
tirar,5
vergonha,5
passou,5
50,5
fizeram,5
chances,5
parem,5
H,5
Pessoal,5
propostas,5
voltam,5
FALTAM,5
DESPEDIDO,5
MARINA,5
FÉRIAS,5
ANOS,5
DACIOLO,5
SUBIR,5
MONTE,5
HONRA,5
GLÓRIA,5
SENHOR,5
JESUS,5
ELEITO,5
contrário,5
história,5
Haddad),5
faço,5
negativa,4
malucos,4
OS,4
PÉS,4
ÍNDICE,4
ANTI,4
PTISTA,4
GIGANTE,4
ISSO,4
VANTAGEM,4
RAPEIZE,4
PQ,4
VOTA,4
focar,4
pqp,4
hein,4
caiu,4
UMA,4
44%.,4
desde,4
dá,4
após,4
cair,4
real,4
fogo,4
governado,4
Marina.,4
verdade,4
fechou,4
nível,4
Sério,4
próxima,4
ninguém,4
2014,4
líder,4
quadrilha,4
cancela,4
títulos,4
"movimento,4
1964",4
proíbe,4
tribunal,4
visa,4
viola,4
terrível,4
possibilidade,4
Vão,4
continuar,4
céu,4
misericórdia,4
vao,4
24,4
gosto,4
dinheiro,4
fala,4
quatro,4
inclusive,4
38%,4
vuelta,4
el,4
saindo,4
encomenda.,4
kkkkkkkkkkkkk,4
abrindo,4
Palocci...,4
definitivamente,4
Além,4
serio,4
obrigados,4
preparo,4
algo,4
condições,4
Caso,4
cabeça,4
óbvio,4
anterior).,4
corrupto,4
ganhe,4
15.,4
instruções,4
triste,4
praticamente,4
certo,4
nego,4
superar,4
escolha,4
sério,4
proposta,4
EM,4
fácil,4
consigo,4
concordo,4
brasileiros,4
raiva,4
querer,4
feita,4
tbm,4
dentro,4
golpe,4
atrás,4
apoia,4
água,4
simulações,4
teto,4
Depois,4
existe,4
oposição,4
nulo,4
Bolsozista,4
Lembrando,4
mistura,4
*haddad,4
unicos,4
perderiam,4
turno*,4
pocs,4
segurança,3
Confesso,3
surpreendi,3
Bolha,3
foda..,3
preocupados,3
surtindo,3
Partir,3
enfrentamento.,3
cima,3
achar,3
Vcs,3
Imagina,3
marina,3
lixo,3
defesa,3
.,3
amiga,3
cego,3
Precisou,3
brasileira,3
mimimi,3
pai,3
acreditar?,3
plena,3
candidata,3
convida,3
ex-presidente,3
Uruguai,3
(Mojica,3
governante,3
URSAL,3
aumentar,3
mostrando,3
Meu,3
PSL,3
cirista,3
fudido,3
filho,3
chama,3
mude,3
Parem,3
esquece,3
diferença,3
absorve,3
saudosismo,3
povão.,3
bronco,3
homofóbico/machista,3
quadrilheiro,3
colocando,3
loucos,3
democratas,3
fecharem,3
brincar.,3
briga,3
Falta,3
voltar,3
aceitem,3
protestos,3
abaixou,3
reune,3
ferrado,3
registrou,3
praquele,3
válidos,3
registrado,3
ibope.,3
ponto;haddad,3
realizada,3
29,3
setembro.,3
sabemos,3
burra,3
abandonar,3
oposto,3
To,3
so,3
aumentou,3
ONZE,3
Pelo,3
sociais,3
foto,3
aula,3
show,3
horror,3
encontra,3
Aécio,3
mínimo,3
PONTOS,3
Foi,3
algumas,3
diminuir,3
(,3
disputar,3
seguidores,3
Mentira,3
polarizado,3
dificilmente,3
Deu,3
Seu,3,3,
jesus,3
maria,3
jos,3
the,3,3,
Era,3
Data,3
talvez,3
fuder,3
bonaro,3
duvida,3
CIRO!,3
somente,3
acham,3
reações,3
terríveis,3
Jogou,3
Judiciário,3
perdida,3
Caralho,3
dizem,3
Ninguém,3
exemplo,3
Então,3
falta,3
pras,3
mostrou,3
fascistas,3
Nem,3
fugir,3
cansada,3
internet,3
profundo,3
final,3
VOU,3
máquina,3
preferem,3
ameaçando,3
brasileiros.,3
curvando,3
reafirmou,3
sanguinária,3
constituinte.,3
vagabundo.,3
tecla,3
desta,3
entendo,3
tentativa,3
igualar,3
ATENÇÃO,3
Segurança,3
soldados,3
cubanos,3
interferência,3
presidenciais,3
crime,3
passível,3
cassação,3
Candidato,3
recursos,3
estrangeiros,3
sob,3
valores,3
serviços,3
Tomem,3
PROVIDÊNCIAS,3
&amp,3
vs,3
crescimento,3
igreja,3
At,3
alternativa,3
zero,3
roubo,3
criminosa.,3
perfil,3
NADA,3
vencendo,3
lógica,3
tragédia,3
AAAAAAAA,3
CONSIGO,3
ENTENDER,3
D,3
NERVOSO,3
algum,3
si,3
melhorar,3
decente,3
ganhando,3
pegar,3
longe,3
Eleitor,3
fechar,3
Me,3
bate,3
N,3
deixa,3
tecnicamente,3
malabarismo,3
justificar,3
(pq,3
Sei,3
falação,3
pesadelo,3
Assembleia,3
estilo,3
Chavismo,3
Bolivariano,3
Eis,3
livre,3
economia,3
aberta.,3
VIDA,3
MORTE.,3
Ontem,3
mídia,3
media,3
twitteira,3
principalmente,2
alimentando,2
segurar,2
aponta,2
MESMA,2
QUEM,2
CHANCES,2
VENCER,2
começou,2
simples,2
seguinte,2
alvo,2
últimas,2
Espero,2
virar,2
forte,2
#InformacaocontraoAchismo,2
caráter,2
custo,2
francamente,2
neles,2
So,2
votarem,2
turno..,2
morrer,2
divulgar,2
sumiram,2
agora!,2
tal,2
(o,2
média,2
doido,2
sao,2
bozonaro,2
jamais,2
dnv,2
*Fato,2
Gravíssimo.*,2
(União,2
achando,2
Votando,2
percentual,2
foguete,2
Lixo,2
40,2
passa,2
Sérgio,2
palocci,2
sempre,2
aliado,2
sabia,2
#Ibope,2
demonio,2
Difícil,2
intenção,2
ladrão,2
ansioso,2
camiseta,2
votei,2
garantia,2
incerto,2
arriscar?,2
decisão,2
fachos,2
tb,2
sobram,2
cócegas,2
pregação,2
convertido.,2
Sabe,2
funciona,2
aceito,2
"Eu,3
segunda,8
rejeitado,4
venço,2
Pra,3
preciso,7
voto.",2
Turno,2
#Vote13,2
#HaddadPresidente,2
dessas,2
trouxe,2
retorno,2
criminoso,2
recebeu,2
ditador,2
Kadaffi,2
colaborou,2
carniceiros.,2
anta,2
prepotente,2
péssima,2
votaria,2
milagre,2
esperava,2
tanta,2
todas,2
enfia,2
Entramos,2
vale-tudo.,2
mulheres,2
deram,2
recado,2
ruas.,2
chover,2
fakenews,2
pelado,2
lá.,2
Preparem-se,2
desesperados.,2
dilma,2
temer,2
comendo,2
votou,2
Faz,2
ameaça,2
sair,2
linha,2
usar,2
basta,2
olhar,2
declarações,2
migrar,2
#BrasilDecide,2
Última,2
campaña,2
primera,2
las,2
elecciones,2
_Fernando),2
del,2
consolida,2
con,2
onde,2
manter,2
preso.,2
cenários,2
Estou,2
recebendo,2
mentions,2
responsabilizando,2
hahahaha,2
pano,2
ERROS,2
GRAVES,2
Melhorem!,2
lavada.,2
repito,2
Qualquer,2
eleja,2
entra,2
projeto.,2
#CiroPresidente,2
#CiroNaRecord,2
FILHO,2
VOCÊS,2
COISA,2
empacado,2
bosta,2
recusando,2
27,2
aversão,2
ABSURDA,2
Bozo.......tem,2
atingir,2
dúvida,2
fechados,2
ganhou,2
amigo,2
inexistente,2
Nos,2
últimos,2
apanhou,2
explicar,2
estagnação,2
Curioso,2
(27,2
(21,2
cantando,2
música,2
kkkkkkkk,2
processos,2
Votar,2
11%,2
Após,2
empatarem,2
disputarão,2
Banheira,2
Gugu,2
jogar,2
PERDE,2
serio...,2
VOTE,2
voces,2
estao,2
boulos,2
perdeu,2
começa,2
massa,2
rumo,2
rede,2
ficam,2
confiar,2
turno...,2
consegue,2
início,2
santo,2
perguntou,2
#SomosBolsonaro17,2
marionete,2
Índice,2
Sim,2
ARTPOP,2
completamente,2
farelo,2
BURRA,2
governabilidade,2
turno?,2
Constituição,2
frágil,2
ora,2
Moer,2
Malddad.,2
descer,2
Chegou,2
coisa?,2
nulos,2
brancos,2
Sem,2
resto,2
apostar,2
Twitter,2
define,2
acesso,2
decide,2
Deveriam,2
indecisos/nulos,2
CANDIDATOS,2
COMO,2
THREAD,2
levem,2
Fascista,2
Pensem,2
decepcionado,2
INFERNO,2
fortalecer,2
18,2
bunda,2
Eh,2
negocio,2
consertar,2
BANDO,2
culpando,2
Bonoro.,2
negócio,2
feio,2
faltando,2
conheço,2
TA,2
dia.,2
mesmo.,2
digo,2
Manu,2
neles.,2
significa,2
coiso.,2
brincar,2
projeto,2
claro,2
Votem,2
#DebateRecord,2
sapateando,2
Mourão,2
reforçar,2
tese,2
ambos,2
extremistas,2
msm,2
podem,2
SEMANA,2
ASSIM,2
eunicio,2
Tribuna,2
Sertão,2
ESSE,2
pct,2
foder,2
cada,2
pedir,2
nordeste,2
fanático,2
extrema,2
nd,2
meia,2
desculpa,2
fascismo,2
considera,2
super,2
fodido,2
aliando,2
Ai,2
Cuidado,2
totalmente,2
chamando,2
??,2
FOI,2
(ou,2
onda,2
extremo,2
Desde,2
Pessoas,2
mãos,2
banho,2
fria,2
(eu),2
dispara,2
estaciona,2
Oi,2
sumido.,2
Bem,2
sábado,2
novas,2
denúncias,2
lembrando,2
presidencial,2
Parece,2
invés,2
criticar,2
Ciro!,2
Esquerda,2
ELEIÇÃO,2
#Bolsonaro17No1ºTurno,2
PRTB,2
ok?,2
desempenho,2
rejeicao,2
aumentando,2
tecnico,2
insistindo,2
negar,2
virando,2
Quero,2
crítica,2
sinto,2
vir,2
afirmar,2
indireta,2
linguistas,2
Chomsky,2
cansou,2
linguística,2
fato!,2
facista,2
odeia,2
tipo,2
Record,2
senhor,2
críticas,2
defendo,2
qd,2
curto,2
bocas,2
sofrendo,2
crise,2
soluções,2
trata,2
perdendo,2
CARA,2
representa,2
suficiente,2
fraquíssima,2
Haja,2
Ex-presidente,2
orientou,2
prevista,2
República,2
"CIRO""",2
"Se,2
Ciro",2
Pera,2
entendi,2
sério?,2
situação,2
atuando,2
roubar,2
manter-se,2
extinto,2
(e,2
Dino,2
terminar,2
entendam,2
veis,2
preferir,2
Mendes,2
elenão,2
hj,2
mto,2
Record/Real,2
Time,2
Big,2
(45,2
41%,2
(47,2
39%),2
(40,2
39%).,2
aguento,2
NEM,2
futuros,2
falava,2
alguns,2
cagando,2
andando,2
ganhei,2
branco,2
liguei,2
igual,2
coloco,2
perdido,2
av,2
narrativa,2
24%,2
Mano,2
faculdade,2
coloca,2
votarão,2
Ciristas,2
ce,2
“to,1
CONTINUAR,1
CONTROLA,1
atacado,1
(se,1
houver),1
derrotá-lo,1
publicidade,1
"o,2
descobriu,1
hoje?",1
Vota,1
porra..,1
nessas,1
semanas.,1
babado,1
antpetismo,1
mau,1
felizes,1
QQ,1
trem,1
votatem,1
(ONZE!!!!!!!!!!!!!!!!!!!!,1
porcento,1
Putaqueopariu,1
Muita,1
acusou,1
compromisso,1
comprometer,1
autoritário.,1
Coisa,1
trancar,1
maneira,1
Medo,1
daquele,1
anticristo,1
subido,1
é:,1
tuitero,1
whatsapp,1
Frente,1
Nazista,1
oscilado,1
positivamente,1
erro),1
neste,1
Pela,1
2,1
perde..,1
geral,1
Haddad...,1
princípio,1
irresponsável,1
Creio,1
ciro/haddad,1
bonosasaro,1
rir,1
tristeza,1
nervoso,1
desunida,1
manuela,1
desistiu,1
candidaturs,1
unidade,1
chamou,1
Nao,1
anulariam,1
Alguns,1
ate,1
Justificativa,1
sai,1
das..,1
extremamente,1
esquisito,1
edição,1
afetar,1
desiste,1
declara,1
salva,1
salnoboro,1
desisto,1
pensando,1
viver,1
humano,1
automaticamente,1
puto,1
atual,1
qq,1
levando,1
meses,1
25%,1
histórica,1
Pode,1
brincadeira,1
abjeto.,1
tamo,1
consagrados,1
Fiquem,1
tranquilos,1
37,1
liberação,1
Esperem,1
pesquisa...,1
condenado,1
governar?,1
individual,1
secreto,1
_pura,1
Numa,1
INTELIGÊNCIA!,1
Nordeste,1
aguenta,1
gerou,1
grande.,1
Duas,1
mudanças,1
abruptas,1
pontuação,1
Todos,1
ficaram..,1
relevar,1
pouquissima,1
comparado,1
pira,1
hsuahsuahsa,1
incomodam,1
isso.,1
buraco.,1
assim?,1
baboseira,1
desenhando,1
veremos,1
avanço,1
atraso,1
coisa!,1
"J,1
boicotando,1
tirando,2
próximo,1
farsa,2
política,19
Vocês,5
nesse,10
joguinho,1
vôlei,1
levanta,1
corta",1
"Quatro,1
prefeito,13
presidente?,1
#DebateNaRecord,7
anti-PT,2
surtando,1
crescendo,1
decidindo,1
Ja,1
vendo,7
TO,2
PUTO,2
verdadeiro/maior,2
eleitorado,4
fiel,3
muda,2
reverter,2
miserável,1
Empata,1
votar?,1
disse,14
fake,4
news,4
tampouco,2
carta,1
promessa,1
presidiário,5
far,1
poste,2
pesquisas.,6
partido,27
Perda,1
Total,1
burros,6
vendidos,1
ativistas.,1
potencial,1
crescimento.,1
PENSEM,3
FAVOR,3
deixem,3
fanatismo,7
entregando,5
presidência,6
pedaço,3
bosta..,3
O",1
"sempre""",1
foda-se,1
simpatizantes,1
foice,1
escuro,1
anulem,1
Minha,1
antipetistas,1
comprou.,1
empatada,1
Papai,1
senhorrrrrr,1
_JMello,1
geralmente,1
encima,1
muro,1
quem?,1
agora:,1
Colegas,1
ouçam,1
voz,1
razão,1
massas,1
fechem,1
massas.,1
_sccp,1
hipóteses,1
correção,1
anterior,1
Ibope.,1
visando,1,1,
prejudicar,1
pegou,1
100,1
perderam.,1
justifica,1
ocorreu.,1
Prezado,1
emburradinho,1
Claramente,1
projetos,1
ótima,1
Tanto,1
algum.,1
perigoso...vou,1
rezar,1
aconteça,1
Risco,1
Crescendo,1
Facista,1
!,1
Bolsolixo,1
qdo,1
caisse,1
noticia,1
rápido,1
perplexo.,1
iriam,1
assompradinha,1
kkkkkk,1
"Rejeição,1
Dispara,1
piada,2
!!!,1
unir,3
briguinha,2
favorece,2
acordem,2
OPCÕES,1
melhores,1
insiste,1
piores,2
candidatos,16
_rafael,1
Irmão,1
preocupado,6
Tem,9
DataFolha,1
amanhã,1
surreal,1
presidente...,1
péssimo,7
debates,8
Péssimo.Em,1
corre,1
engolido,1
aumenta,3
cria,2
ideias,2
grito,1
#Ciro12,17
42%,2
Pare,1
bobagem,1
Jamais,1
#ViradaComHaddad,1
junto,4
Padim,4
Superintendência,4
PF,4
Imaginem,4
vira,4
presidente,14
visitar,4
nomes,4
ministério,4
Para,10
anunciar,4
nova,16
social,5
saber,12
agir,4
Congresso,4
Triste.,4
GALERA,7
ESQUERDA,5
DECIDIR,5
LOGO,6
OU,11
PORQUE,5
ESSA,13
CONFUSÃO,5
SENDO,6
BOA,5
L,5
VENDO,5
INDECISÃO,5
TODA,5
golpistas,9
desesperados,4
meteórica,4
pesquisas..,4
fazem?,4
acionam,4
requentar,4
tendo,7
sido,6
desmentida,4
provas.,4
perseguição!,4
Qual,13
dificuldade,1
Marina..,2
etc,4
turno??,1
7,8
eleições,15
Mito,1
4%,3
38%.,2
Seguuura!,1
imagina,8
juntinhos,5
chega,6
casa,7
noite,5
liga,5
tv,5
assistir,5
juntos,5
outubro,5
anuncia,5
Aqui,2
link,1
questionário,1
procedimento,1
comum,2
achei,1
estranho,6
gostaria,1
explicação,1
NA,2
PESQUISA,2
Sempre,1
consultar,1
TSE,1
via,4
#informacaocontraoAchismo,2
Maluco,5
batendo,7
jolsonaro,5
tomar,8
custa,7
colocarem,6
ruindade,5
Lindberg,10
senador,10
Márcia,10
Tiburi,10
governadora,10
Rio,10
Janeiro,10
#HaddadP,10
falando,19
impossível,3
assim,7
Bom,2
adversário,2
opinião,3
antiético,1
deveria,4
governo,5
boa,2
participou,1
Mesmo,15
movido,1
artilharia,1
pesada,1
lados,2
conserva,1
segue,3
firme,13
condição,5
salvar,3
insídia,1
Nazifascismo.,1
_oficial,14
motivo,1
Nunca,2
li,2
vindo,3
kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk,1
espero,3
MUITO,1
errado,4
sustentar,1
turno....prevejo,1
gigantesca,3
louca,2
querendo,9
difícil,16
Pt,2
malandro,1
safo,1
enganador!,1
chegou,9
limite,6
São,19
consecutivas,5
parado,5
altíssima,5
migrarem,5
tempos,9
pensam,7
país.,5
Ba,1
mostra,1
monte,2
afastou,1
provavelmente,2
perderia,1
vejo,3
saída,2
senão,3
foda,6
esquizofrenia,1
tenta,1
acenar,1
moderado,1
cúpula,2
indulto,1
constituinte,2
elogiando,1
Venezuela,12
argumento,1
bastião,1
democracia.,2
Convenhamos,1
conseguiu,2
20,5
poucos,4
mitologia,1
lúlica.,1
extra,1
competência,1
repugnância,1
duas,1
inconcebíveis,1
pessoal,2
entendeu,1
políticos,1
ruas,2
idem,1
Ambos,1
conseguiriam,1
governar,6
plenamente,1
Inaceitável,1
Burros,1
caralho.,1
deixou,4
prefeitura,4
“O,4
Resultado,4
infeliz,4
Paulo.Haddad,4
incompetente,5
Veja-se,4
Enem.,4
ai",1
"12""",1
SEQUER,1
aparentemente,1
fodidos,1
complicada,1
politico,1
mega,1
avaliado,1
reeleicao,1
faixas,1
etarias,1
classes,1
Diria,1
sera,1
presidente??,1
onze,1
achava,1
salvação,1
período,1
cérebro,1
cabeça!!,1
