haddad,498,
gomes,462,
#debatenarecord,442,
debate,430,
pt,425,
bolsonaro,419,
turno,282,
chama,275,
marina,262,
melhor,227,
candidato,218,
bem,192,
gente,187,
segundo,181,
dia,176,
alckmin,173,,
preparado,155,
alta,147,
brasil,146,
sonda,144,
voto,142,
daciolo,140,
todos,140,
eleitor,128,
inteligente,126,
rio,125,
sbt,124,
pro,124,
minicirurgia,123,
bolsorabo,123,
recuperando,123,
presidente,123,
votar,119,
governo,117,
primeiro,111,
boulos,106,
vota,106,
lula,105,
contra,95,
pesquisa,90,
#ciro12,87,
educação,85,
campanha,82,
mulheres,82,
eleição,81,
povo,80,
tudo,77,
plano,76,
ganha,74,
propostas,73,
menos,72,
#cironarecord,69,
bom,67,
pessoas,66,
país,62,
amor,61,
sensato,60,
rejeitado,60,
ficha,59,
reizinho,59,
opção,58,
álvaro,58,
espírito,55,
animal,55,
esperto,55,
preocupa,55,
lgbt,55,
deus,55,
lindo,54,
bozo,54,
pq,54,
pensa,53,
primeira,52,
governar,51,
tirar,51,
vote,50,
vc,50,
acaba,50,
boas,49,
limpa,49,
debochado,49,
ganhar,49,
cara,47,
sugar,46,
daddy,46,
competente,46,
forte,46,
debater,45,
ético,45,
simpático,45,
educado,45,
argumentar,44,
memes,44,
carismático,44,
nova,44,
firme,42,
ver,41,
contexto,41,
tomar,41,
nunca,40,
melhores,40,
media,40,
direito,40,
debates,39,
estado,38,
votos,38,
vão,38,
eleitores,37,
uns,37,
fácil,37,
eh,36,
continuo,36,
caiu,36,
dar,36,
certeza,35,
sim,35,
coração,35,
record,34,
quero,33,
anos,33,
silva,33,
corrupção,33,
dizendo,32,
conseguiu,32,
eleições,32,
cabo,32,
subiu,32,
resposta,32,
vi,32,
sei,32,
fim,31,
direita,31,
sendo,31,
pesquisas,31,
faz,31,
apoio,31,
diz,30,
maior,29,
chegou,29,
parece,29,
amo,29,
voc,29,
realmente,28,
final,28,
galera,28,
pdt,28,
popular,28,
enquanto,28,
útil,28,
causa,28,
fez,27,
projeto,27,
bater,27,
frente,27,
qualquer,27,
digo,27,
chuchu,26,
verdade,25,
pactual,25,
alvaro,25,
merenda!!!!,25,
glórias,25,
dessa,25,
vídeo,25,
homem,24,
disso,24,
deux!,24,
super,24,
política,23,
consegue,23,
eleitoral,23,
nao,23,
haddad.,23,
coisa,23,
representa,23,
tornar,23,
bons,22,
progressistas,22,
tanto,22,
nesse,22,
milhões,22,
fortalece,21,
passou,21,
is,21,
condições,21,
aluno,21,
estuda,21,
negócio,21,
desempenho,20,
programa,20,
outro,20,
certo,20,
ceará,20,
8,20,
all,20,
good,20,
descansa,20,
recupera,20,
criticado,20,
cartão,20,
visita,20,
dele.,20,
sério,20,
nerd,20,
justiça,20,
entender,19,
viu,19,
presidência,19,
exemplo,19,
mudar,19,
ódio,19,
cada,19,
rir,19,
estabilidade,19,
esposa,19,
dama,19,
votam,19,
governador,18,
fascismo,18,
último,18,
claro,18,
devaneio,18,
durante,18,
rachando,18,
bico!,18,
hahahahahahhaaha,18,
deu,18,
indignação,18,
fizemos,18,
nele?,18,
roubo,18,
desmoralização,18,
aparelhamento,18,
grita,18,
livre?,18,
#bolsonaro17,18,
antipetismo,17,
cu,17,
pessoal,17,
ordem,17,
nada,17,
vim,17,
possível,17,
cear,17,
perder,17,
nome,17,
pediu,16,
amigo,16,
vamo,16,
mundo,16,
compra,16,
grande,16,
chamado,16,
paz,16,
poderia,16,
pena,16,
3,16,
quase,16,
real,16,
verei,15,
olhos,15,
desserviço,15,
enfie,15,
amargura,15,
arrogancia,15,
adversário,15,
acha,15,
mão,15,
eleger,15,
ávaro,15,
denunciar,15,
direta,15,
escrita,15,
modalidade,15,
-um,15,
mensalão,15,
direto,15,
prisão.,15,
caminho,15,
“eu,15,
veio?,15,
após,15,
sinceramente,15,
ação,15,
triste,15,
conseguir,15,
paulo,15,
guedes,15,
nenhum,15,
todas,15,
estaremos,15,
#haddadpresidente,15,
eunício,14,
discurso,14,
apenas,14,
outros,14,
#elenão,14,
ficou,14,
capaz,14,
merda,14,
to,14,
quiser,14,
começa,14,
falado,14,
#haddadnarecord,14,
saiu,14,
apoiar,14,
chamar,13,
revanche.,13,
além,13,
chance,13,
outra,13,
lado,13,
datafolha,13,
aparecer,13,
pires,13,
podia,13,
reta,13,
precisamos,13,
sair,13,
5%,13,
neste,13,
desse,13,
vejo,13,
vencer,13,
ok,13,
apoia,13,
limpa.,12,
fato,12,
sede,12,
comportar,12,
dignidade,12,
favor,12,
dois,12,
quesito,12,
forno:,12,
2%.,12,
1%.,12,
3%,12,
desidratando,12,
1%,12,
surpreende,12,
alcança,12,
superando,12,34
horário,12,
espalhar,12,
6%,12,1
eleito,12,
mudem,12,
puder,12,
#ciropresidente,12,
falou,12,
via,12,
seis,12,
não.,12,
tiro,12,
deixar,12,
supera,12,
bastava,12,
ganhava,12,
afirma,12,
identifica,12,
del,12,
muitas,12,
irmão,11,
dinheiro,11,
presentes,11,
ciro!,11,
logo,11,
algo,11,
única,11,
esperança,11,
"admiro,1
trabalho,7
uahuahauhaua,1
af,2
duo,1
ia,11
esquerda,56
btg,29
tendência,4
fica,15
provado,1
limites,2
coerência,2
free,1
style,1
ciro.,26
certíssimo,1
criticar,11
respeito,6
proposta,24
assembleia,3
constituinte,14
prerrogativa,1
atual,4
levaria,1
risco,7
perdermos,1
direitos,2
cláusulas,1
pétreas,1
hoje,47
.,14
ruas,5
cheias,5
mídia,8
cheia,17
omissão,5
cheio,35
orgulho,6
elenão,5
mentiras,5
xuxu,5
trejeitos,5
cinismo,6
defeitos,7
vento,5
coragem,7
jb,5
segue,13
líder,9
mirou,1
nesta,2
propõs,1
convocar,4
mesma,9
forma,14
general,4
mourão,6
vice,14
rebateu,1
sempre,23
contrário,1
governos,5
autoritários.,1
nasceu,38
ditadura,41
militar,38
formado,38
operários,38
sindicalistas,38
camponeses,38
intelectuais,38
artistas,38
religiosos,38
etc,43
colocá-lo,38
partido,66
autoritário,38
jeito,45
fazem,60
canalhice,38
gigantesca.,38
divulgado,1
números,5
candidatos,60
(de,11
acordo,13
regras,1
tse):,1
12+1,1
meirelles,77
12+3,1
12+5,1
12+6,1
12+7,1
amoêdo,30
12+18,1
12+33,1
12+39,1
achou,10
estranho,1
geraldo,16
subir,2
cair,12
?,1
bolso,10
entendo,5
semana,38
ataques,6
assim,14
acho,36
30%,1
agr,4
bizarro,1
longe,28
único,33
tocar,9
quatro,9
dialogando,9
lados,10
vez,29
furada,16
total,18
história,30
constituição,29
congresso,16
piora,17
88,16
correlação,16
forças,18
favorável,17
pobres,16
ruim,18
precisa,86
detonando,17
cima,27
bobagem,17
sobre,44
claramente,13
capacitado,6
destaca,1
meio,4
demagogismos,1
acusações,1
falácias,1
apontamentos,1
coerentes,2
responde,1
perguntado,2
fechou,8
chave,7
ouro,6
pedindo,9
polarização,19
petistas,18
fascistas,7
monstro,6
participação,8
nestas,7
#ovotonarecord,33
devo,1
entendido,5
mal,6
entao?,1
pareceu,1
ce,2
quis,4
dizer,44
centro,10
isento,1
aguentar,8
deveria,8
cotados,1
deixava,1
participar,1
rir.,1
fizeram,2
parceiro,1
antes,8
manifestação,1
5,43
pesquisar,2
pouco..,1
[30/9,4
23:41,1
fernando,8
viana,2
ciro?,4
23:43,1
saulo,2
cuzao,1
23:44,1
pprt,1
23:45,1
falso,1
neide,1
gozou,1
(,21
nós",11,
achar,11,
"reconciliação"".",11,
agride,11,
entrevistadores,11,
tapas,11,
socos,11,
negro,11,
discorda,11,
"capitão,11
mato,11
parte,37
razoável,11
eleitorado,15
nacional,13
nazista"".",11,
identifico,11,
pois,11,
bonito,11,
problema,11,
comparar,11,
acabou,11,
excepcional,11,
poucos,11,
assistem,11,
arrebentou.,11,
vida,11,
lugar,11,
curitiba,11,
conclusão,11,
jogo,11,
mando,11,
parar,11,
comissão,11,
pt.,11,
positivamente,11,
aversão,11,
assume,11,
mediocridade,11,
preconceito.,11,
muda,11,
decretar,10,
recomendo,10,
votarem,10,
ficar,10,
olha,10,
justamente,10,
né?,10,
trabalha,10,
desperdice,10,
ideias,10,
tentou,10,
coisas,10,
alvo,10,
importante,10,
dormir,10,
merece,10,
injustiçado,10,
reportagem,10,
revista,10,
istoé,10,
prisão,10,
coordena,10,
benefício,10,
#alvarodias19,10,
concretas,10,
deixem,10,
pouco,10,
kkkkkkkkk,10,
pisa,10,
desperdiçado,10,
redes,10,
dentro,10,
ótimo,10,
alma,10,
comédia,10,
erros,10,
7,10,
viver,10,
mt,10,
ministro,10,
economia,10,
luz,9,
agripino,9,
ganhou,9,
vivo,9,
avaliado,9,
interessante,9,
caralho,9,
tanta,9,
medo,9,
reação,9,
esforçando,9,
manter,9,
normalidade,9,
ouvir,9,
sermão,9,
segurança,9,
decidir,9,
inclusive,9,
ganharia,9,
intenções,9,
muita,9,
apoiando,9,
porém,9,
brasileiro,9,
correu,9,
ameaça,9,
igualar,9,
_fernando,9,
tse,9,
pedido,9,
implementar,9,
socialismo,9,
número,9,
más,9,
prefere,9,
diabo,9,
faço,9,
grupo,9,
perdia,9,
mudaram,9,
desanimem,9,
segndo,9,
entendam,8,
renan,8,
golpe,8,
vezes,8,
resumo,8,
#debaterecord,8,
mandando,8,
acabamos,8,
salvar,8,
falta,8,
relação,8,
mulher,8,
político,8,
escolher,8,
pensem,8,
bonoro,8,
brizola,8,
muitos,8,
importa,8,
33,8,
superou,8,
acreditem,8,
querendo,8,
moral,8,
aí,8,
modo,8,
foto,8,
coiso,8,
resultado,8,
rasgava,8,
elogios,8,
centro-direitão,8,
estocada,8,
decolou,8,
desesperou,8,
tragédia.,8,
pessoa,8,
acreditar,8,
mudança,8,
escolhi,8,
consigo,8,
rejeitou,8,
retirar,8,
ar,8,
confessa,8,
planos,8,
assistam,8,
compartilhem,8,
fofo,8,
mto,8,
ibope,8,
organização,8,
nação,8,
existe,8,
rejeição,7,
mil,7,
governou,7,
fez.,7,
brasil!,7,
margem,7,
continua,7,
la,7,
juntos,7,
democracia,7,
teto,7,
maneira,7,
rachar,7,
corrida,7,
jair,7,
duas,7,
pros,7,
instituto,7,
chances,7,
saber,7,
podem,7,
_fernandes,7,
conhece,7,
respeitar,7,
internet,7,
juntar,7,
"contra,7
desequilibrado,7
xinga,9
geral.,25
representamos",7,
controlar,7,
razão,7,
gostei,7,
batendo,7,
lata,7,
guerra,7,
elenao,7,
“nazista,7,
fdp.,7,
importantíssimo,7,
brado,7,
retumbante,7,
gomes.,7,
argumentos,7,
levem,7,
cometam,7,
terno,7,
ambos,7,
constitucional,7,
sonho,7,
timeline,7,
fazendo,7,
brasileira,7,
luciano,7,
hang,7,
chega,7,
comunistas,7,
paralela.,7,
peço,7,
volte,7,
liberal,7,
en,7,
el,7,
pare,7,
bonzinho,7,
1,7,
0,7,
turma,7,
iria,6,
questão,6,
oliveira,6,
diferença,6,
infelizmente,6,
video,6,
dirigir,6,
gomes:,6,
polarizou,6,
murchou,6,
dígito,6,
espantar,6,
defender,6,
votando,6,
13,6,
tiraram,6,
toca,6,
google,6,
tradutor,6,
pausadamente,6,
robótica..,6,
“massa,6,
cara...marina,6,
competindo,6,
araci,6,
top-therm,6,
voz..,6,
remendado,6,
ajudar,6,
parabéns,6,
candidatura,6,
dilma,6,
prefiro,6,
serpes/o,6,
goiás,6,
(em,6,
válidos):,6,
51%;,6,
17%;,6,
8%;,6,
6%;,6,
adoro,6,
reais,6,
palavra,6,
militância,6,
passa,6,
alianças,6,
alckimin,6,
#haddad13,6,
eunicio,6,
possibilidades,6,
bola,6,
haver,6,
atrás,6,
calheiros,6,
estratégias,6,
07/10,6,
propõe,6,
levou,6,
intensificar,6,
plaquinha,6,
gravar,6,
divulgando,6,
aqui.,6,
ja,6,1
palma,6,
adoração,6,
bizarra,6,
votaria.,6,
troca,6,
bicho,6,
ganhe,6,
ah,6,
própria,6,
viram,6,
certos,6,
próprio,6,
prioridades,6,
alkmin,6,
saúde.,6,
ranço,6,
tb,6,
engraçado,6,
cidade,6,
kkk,6,
prefeito,6,
galerinha,6,
1️⃣3️,6,
votava,6,
psol,6,
atacar,6,
unir,6,
opinião,6,
metade,6,
amorzinho,6,
chomsky,6,
investimento,6,
100,6,
válidos,6,
preferência,6,
políticos,6,
fingir,6,
revoltado,6,
2,6,
livre,6,
resultados,6,
lá,6,
saúde,5,
acabar,5,
maia,5,
diferente,5,
sincero,5,
anti-petismo,5,
abissal,5,
segura,5,
meme,5,
situação,5,
memória,5,
"sei,5
segunda,19
todos..",5,
comunicação,5,
contratou,5,
certamente.,5,
meireles,5,
extremos,5,
ganhando,5,
julgar,5,
começo,5,
espero,5,
algum,5,
votaria,5,
fascista,5,
linda,5,
conheça,5,
centrão,5,
dialogar,5,
equipe,5,
sereno,5,
voto.,5,
fundador,5,
sorridente,5,
maravilhosa,5,
sentido,5,
bem.,5,
soma,5,
31%,5,
kátia,5,
ali,5,
ano,5,
superior,5,
(pt,5,
trazer,5,
bloco,5,
propor,5,
decidiu,5,
daciolo.,5,
sabotar,5,
centro-direita,5,
direitinho,5,
querer,5,
algumas,5,
cheios,5,
expressões,5,
apostavam,5,
decolar,5,
iram,5,
entraram,5,
desespero!,5,
igual,5,
#elenao,5,
preconceito,5,
novo,5,
declarando,5,
porcentagem,5,
capacidade,5,
organizar,5,
experiência,5,
melhorar,5,
máximo,5,
professores,5,
encontrou,5,
fds,5,
traçar,5,
ensino,5,
ideb,5,
referência,5,
frota,5,
sorrisinho,5,
mostram,5,
hahahaahaha,5,
denuncia,5,
gloria,5,
deuxxx!,5,
amado,5,
ajuda,5,
iriam,5,
alckmin.,5,
confirmar,5,
enxergar,5,
cartaz,5,
grudado,5,
próximo,5,
desafiando,5,
(ciro,5,
amarela,5,
#cirosim,5,
fazenda,5,
criticando,4,
contando,4,
suuuuuper,4,
repetido,4,
cansei,4,
basta,4,
condição,4,
enfrentar,4,
mais.,4,
tava,4,
ne,4,
hein...,4,
cenário,4,
voce,4,
argumento,4,
acabo,4,
perdendo,4,
paciência,4,
cu.,4,
obrigado,4,
gnt,4,
repito,4,
acredito,4,
bate,4,
sigo,4,
tendo,4,
folha,4,
ato,4,
leva,4,
sensatas,4,
aparece,4,
lembra,4,
simples,4,
rara,4,
credenciais,4,
estadista,4,
-,4,
propositivo,4,
lidera,4,
ajoelhando,4,
leonel,4,
câncer,4,
suspenderia,4,
concessão,4,
sustentou,4,
ditadura.,4,
destaque,4,
termina,4,
bolsonaristas,4,
62,4,
banco,4,
aula,4,
reflitam,4,
importantes,4,
faça,4,
liso,4,
alfinetadas,4,
preferencial,4,
afiado,4,
perdidos,4,
escanteado,4,
ursal,4,
dura,4,
continuar,4,
declarações,4,
usa,4,
adianta,4,
nordeste,4,
sai,4,
mente,4,
kkkk,4,
rindo,4,
porra,4,
tá,4,
malabarismo,4,
olímpico,4,
esquivar,4,
parâmetros,4,
certamente,4,
assustar.,4,
desde,4,
nessas,4,
exatamente,4,
busca,4,
indo,4,
anti,4,
maioria,4,
quisesse,4,
simplesmente,4,
mês,4,
cúpula,4,
estaria,4,
pronto,4,
transitar,4,
caótica,4,
retomar,4,
perspectiva,4,
progressita,4,
democrática,4,
necessária,4,
aprovação,4,
abreu,4,
temer,4,
dessas,4,
hadade,4,
comandar,4,
pais??acordem,4,
oi,4,
aperta,4,
mordeu,4,
inoculou,4,
veneno,4,
perdeu,4,
sintonia,4,
quadrado,4,
interpretativo,4,
polarização.,4,
querido,4,
vota.,4,
saudações!...,4,
queda,4,
rico,4,
saco,4,
"nesse,4
corta,4
bolsonaro.",4,
verdadeiro,4,
passes,4,
feito,4,
falam,4,
sido,4,
aliança,4,
sabem,4,
acontece,4,
significa,4,
9,4,
0,4,
comunista,4,
base,4,
fortaleza,3,
destruiu,3,
engorda,3,
monopólios,3,
público.,3,
incrivelmente,3,
santo,3,
honesto,3,
@_olhaalua,3,
globonews,3,
liderança,3,
andrade,3,
ideia,3,
sórdida,3,
venezuela,3,
jamais,3,
passar,3,
vejam,3,
loooonge,3,
pfvrrrrr,3,
extrema,3,
governabilidade,3,
explicar,3,
dúvidas,3,
azedando,3,
escalado,3,
vingança.,3,
rt,3,
postura,3,
mandou,3,
incrível,3,
pessoalmente,3,
"merda,2
anta,2
filho,5
put@,2
caras,5
poder,47
motivo,11
deixou,7
psdb,21
sabia,9
hora,11
demoraria,7
chegar,10
espaço,18
dominada,7
historicamente,7
flerta,7
regular,1
controle,1
remoto,1
entrevistar,1
aberração,1
liberdade,2
imprensa,12
limite.,1
demais,38
presidenciáveis,2
assumir,24
12.,8
btg/fsb,34
divulgada,36
(01/10,7
comparação,9
anterior,8
(24/09):,7
31,44
(-2),9
24,37
(+1),11
11,45
(+3),9
9,13
(-1),26
(+2),10
4,22
(=),11
mbl,3
dando,3
crédito,1
fico,2
orgulhosa,1
menino,2
falando,16
sala,1
aparentemente,13
ninguém,8
conhecia,1
nomes,2
falei,2
acreditando,2
nisso,6
torcendo,1
júlia,1
desculpa,2
intrometer,1
pergunta,11
assiste,1
sabatina,1
youtube,1
faap/estadão,1
horas,1
globo,22
news,2
30,6
minutos,1
jornal,1
tbm,5
consistentemente,1
debates.,1
mim,18
apaixonada,4
mano,10
gracinha,3
aff,2
kkkkkkkkkkkkkkkkk,2
deixei,1
twitter,15
aberto,2
so,3
ve,1
sentie,1
diferenças,2
pensar,4
momento,12
urna,8
comemorar,1
amigos,7
vitória,8
eleitoral.,1
coerente,15
preparada,9
projetos,10
quais,11
participo,7
mundo.,8
pior,2
hj,12
terceirizado,1
entusiasmado,1
spc,18
como?,1
valor,2
pago,1
cofres,1
públicos,1
pagos,1
toda,19
aumento,1
impostos,1
ademais,1
inadiplemento,1
incentivado,1
então?,1
“voc,1
acredita,10
dizer”,3
afirmar,2
preciso,3
refazer,8
coisa.,3
encerrar,3
radicalização",3,
acompanhe,3,
lembrando,3,
salnorabo,3,
ponto,3,
_barros,3,
público,3,
conversar,3,
katia,3,
antipetista,3,
gosto,3,
deixa,3,
eleição.,3,
6,3,
última,3,
joão,3,
falem,3,
coloquem,3,
mdb,3,
chapa,3,
políticas,3,
enquete…,3,
haddad!,3,
(pdt,3,
conseguiria,3,
conquistar,3,
2°turno,3,
katy,3,
perry,3,
hahahaha,3,
viável,3,
denúncia,3,
vingança,3,
animado,3,
hahaha,3,
desonestidade,3,
intelectual,3,
virou,3,
honestamente,3,
alkimin,3,
devem,3,
arrumou,3,
lutando,3,
doida,3,
top,3,
lavar,3,
letras,3,
comprar,3,
sul,3,
reafirme,3,
acorda,3,
2018,3,
simpatia,3,
chegaremos,3,
histórica,3,
2°,3,
curvar,3,
#manuvice,3,
#obrasilfelizdenovo,3,
#vote13,3,
bobonaro,3,
começar,3,
oportunidade,3,
correr,3,
..,3,
:),3,
propôs,3,
ciro...,3,
achei,3,
matou,3,
garante,3,
usar,3,
pés,3,
original,3,
deve,3,
título,3,
dupla,3,
perfeita,3,
duvidas.,3,
turno!,3,
#debatedarecord,3,
mãos,3,
tentando,3,
dialoga,3,
tranquilamente,3,
apoiado,3,
ele.,3,
votarei,3,
racista,3,
percebi,3,
seu.,3,
bora,3,
feita,3,
vergonha,3,
tentar,3,
clareza,3,
objetividade,3,
cansaço,3,
time,3,
lo,3,
17,3,
ganharam,3,
canalha,3,
livrou,3,
desgraças,3,
_gomes2018,3,
deboche,3,
familia,3,
falaram,3,
criticaram,3,
argumentativa,3,
incisivas,3,
fanaticamente,3,
anti-petista,3,
pistola,3,
ctz,3,
raiva?,3,
pura,3,
su,3,
turno.,3,
oq,3,
dependesse,3,
apresenta,3,
dizia,3,
alguns,3,
rs,3,
apelaram,3,
flertaram,3,
joga,3,
quererem,3,
gera,3,
dubiedade,3,
afasta,3,
professor,3,
assisto,3,
aumentar,3,
migrar,3,
fariam,3,
(e,3,
contar,3,
independente,3,
tweet,3,
certa,3,
"engraçado,3
dilma",3,
aécio,3,
neves,3,
risadinha.,3,
!!!,3,
recusou,3,
