haddad,498,
"lindíssima,1
ilustre,1
estimada,1
amiga,1
comadre,1
tudo!,1
soco,1
repórter,2
gratuitamente,1
brasi..,1
liked,1
filtro,1
ícone,2
sorriso,4
cínico,2
superioridade,2
recibo,2
ajustar,2
suspensório,2
baforadas,2
charuto,2
brilho,2
notas,2
acertar,2
chapéu.,2
entendedores,2
entenderão.,2
noite!,2
divergência,3
democratização,3
democratizou,3
demanda,3
pretende,4
democratizar,3
oportunidades,3
produtivas,3
exige,3
inovação,3
institucional.,3
loucura,1
apresentam,2
lapela,2
anteriores,2
adotou,2
conhecido,2
intervalo,2
wishful,1
thinking,1
somados,1
nenhum.,1
hum,1
tendi,1
inominável,2
!!,1
brigada,1
informação,1
imagem,2
cola,1
vídeos,1
viralizados,1
agredindo,2
xingando,2
provavelmente,5
perco,1
palmares,1
anular,1
armando,1
paulo...,1
aconteceria,2
alckmistas,2
isso!,2
alertei,2
chamaram,2
prova,5
3.1,1
ah",3,
fofinho,3,
concordo,3,
bolsonaro.,3,
ironia,3,
ontem,3,
conquistou,3,
representando,3,
elevou,3,
rompe,3,
paradigmas,3,
xenofobia,3,
tao,3,
botar,3,
7,3,
seguir,3,
lançou,3,
branco,3,
funça,3,
bozzo,3,
povão,3,
manifestações,3,
leem,3,
_s,2,
cid,2,
assumiu,2,
cargo,2,
geral,2,
confiar.,2,
gerar,2,
2014,2,
sabedoria,2,
né,2,
várias,2,
disparado,2,
armas,2,
pouca,2,
desespero.,2,
centrado,2,
viva,2,
prevejo,2,
pinda,2,
n/cear,2,
perguntando,2,
'por,2,
ganhei?',2,
retomando,2,
confirmado,2,
convocação,2,
mentira,2,
momento.,2,
ficam,2,
sociedade,2,
soltou,2,
confirmou,2,
previ,2,
passada,2,
bozonéscio,2,
caminho.,2,
(não,2,
liguem,2,
variam,2,
curvas.,2,
acalmar,2,
helicópteros,2,
arriscar,2,
bobagens,2,
tomara,2,
não!,2,
massa,2,
confiando,2,
(pdt),2,
unica,2,
função,2,
envolvido,2,
finalmente,2,
postou,2,
transforma,2,
"grande,2
público",2,
ator,2,
categoria,2,
excelentíssimo,2,
ministra,2,
alckmin..,2,
trata,2,
umas,2,
sinal,2,
negociou,2,
claras,2,
envolvendo,2,
demonstrou,2,
aceita,2,
baseadas,2,
assim.,2,
hein,2,
"eu,4
aceito,3
(eunicio,2
corrupto,3
ajeitou,2
ele...",2,
próxima,2,
#joaonosdebates,2,
pensei,2,
opções,2,
autocrítica,2,
atualmente,2,
duvido,2,
mostrar,2,
fonte,2,
amanh,2,
pocs,2,
empate,2,
_d,2,
bila,2,
je,2,
nulo,2,
acabe,2,
bozo),2,
capazes,2,
juntem,2,
procede,2,
maranhense,2,
comentando,2,
estranhas.,2,
racismo,2,
passando,2,
notificações,2,
abarrotadas,2,
monte,2,
(me,2,
refiro,2,
achando,2,
redundância.,2,
dividido,2,
e-mail,2,
felizmente,2,
henrique,2,
últimos,2,
sao,2,
#votonarecord,2,
perfil,2,
musica,2,
kkkkk,2,
desculpar,2,
venha,2,
glória,2,
mudei,2,
negocio,2,
desenvolvimento,2,
futuro,2,
gravata,2,
propósito,2,
encarregando,2,
eleitoras,2,
indecisas,2,
sabiam,2,
veja,2,
crítico,2,
entrevistas,2,
favorzinho,2,
apelo,2,
pensam,2,
culpados!,2,
aceitar,2,
larápio,2,
posso,2,
acabando,2,
onda,2,
vendo,2,
desses,2,
#cironosegundoturno,2,
immobile,2,
palavras,2,
mentes,2,
politica,2,
etc...,2,
reclama,2,
aliás,2,
tom,2,
fortalecer,2,
#ciro,2,
#ciropresidente12,2,
rabo,2,
atacando,2,
estratégia,2,
imagina,2,
dadas,2,
briga,2,
bateu,2,
tranquilo,2,
raio,2,
parta,2,
falas,2,
capitão,2,
terço,2,
ritmo,2,
cresce,2,
reações,2,
cristão,2,
apostar,2,
deputados,2,
senador,2,
indiscutivelmente,2,
aconter,2,
machista,2,
homofóbico,2,
(o,2,
prevendo,2,
nivel,2,
gay,2,
põe,2,
vs,2,
carinha,2,
puro,2,
outros.,2,
financiamento,2,
usurpado,2,
jogando,2,
lama,2,
manipulando,2,
ignorando,2,
esqueça,2,
ex-militantes,2,
diretrizes,2,
decisões,2,
patamar,2,
tocando,2,
fodasse,2,
preso,2,
realista,2,
12!,2,
"dívida,3
zero,3
reforma,4
bancária,3
juros,3
responsável,8
sujo,4
corre,3
possibilidade,4
combatida,3
poc,2
beijou,2
devolveu,2
beijo!!!!!!!!!!!!!!,2
@_delrioz,2
_wins_2,2
_fogo,2
gaúcho,2
viado,4
mulher",2,
grelo,2,
"duro""",2,
gaba,2,
transar,2,
cabras,2,
protestantes,2,
humilha,2,
posto,2,
"momento,2
testosterona",2,
descupa,2,
busque,2,
quesitos,2,
agora!,2,
li,2,
melhor.,2,
pras,2,
2%,2,
comentários,2,
analisar,2,
chamou,2,
si,2,
saboria,2,
pregação,2,
apocalíptica,2,
aparente,2,
humor,2,
argúcia,2,
contenção,2,
"garantir,2
resultado.",2,
the,2,
that,2,
it,2,
just,2,1
you,2,
and,2,
es,2,
cinco,2,
in,2,
amar,2,
sp,2,
ladrão,2,
mudou,2,
_twd,2,
elegeram,2,
confiante,2,
&amp,2,
nenhuma,2,
principal,2,1
coligação,2,
creo,2,
últimas,2,
daqui,2,
funcionam,2,
convicção,2,
economista,2,
muro,2,
abertamente,2,
acreditam,2,
sementes,2,
precisar,2,
queimou,2,
dedo,2,
_com,2,
defende,2,
imagino,2,
duvidar,2,
nuestra,2,
50,2,
isso.,2,
ministério,2,
século!,2,
n'eles,2,
sorrir.,2,
velho,2,
esquece,2,
picuinha,2,
sarcástico,2,
outro.,2,
al,2,
br,2,
podre,2,
portanto,2,
"não,2
(...,2
constituinte.",2,
verdadeiro.,2,
desperdiçar,2,
brilhante,2,
janta,2,
mina,2,
medo.,2,
really,2,
of,2,
promete,2,
fatos,2,
vale,2,
país!,2,
criar,2,
perdido,2,
vir,2,
impossível,2,
gostam,2,
hey,2,
tio,2,
odeio,2,
reitero,2,
reforço,2,
tese,2,
fuder,2,
teimam,2,
irrita,2,
gastrite,2,
inflar,2,
competência,2,
diferencial,2,
afirmação!,2,
negação!,2,
fermentando,2,
ultradireita,2,
aceitarão,2,
pacifica,2,
país.,2,
graças,2,
calma,2,
manda,2,
caf,2,
leite,2,
acefalia,2,
merenda,2,
quebrar,2,
ladrao,2,
câmera,2,
facada,2,
três,2,
é?,2,
vinha,2,
conversa,2,
baixou,2,
saudoso,2,
trabalhismo,2,
genuíno,2,
golpistas,2,
egoístas,2,
tratar,2,
cabaré,2,
lembrei,2,
prometeu,2,
#elenunca,2,
psb,2,
fechar,2,
responsabilidade,2,
objetivo,2,
tds,2,
considero,2,
companheiros,2,
haddad...,2,
seguido,2,
distribuição,2,
sopapos,2,
apagado,2,
perdedor,2,
pink,2,
money,2,
cês,2,
cnt/mda,2,
28,2,
25,2,
cerca,2,
anti-bolso,2,
anti-pt,2,
esperar,2,
observar,2,
mudanças,2,
rede,2,
quadro,2,
bjo,2,
cheiroso,2,
próximas,2,
rendida,2,
jogada,2,
sabemos,2,
dado,2,
(se,2,
tiene,2,
“vc,2,
ditando,2,
“nem,2,
chinês,2,
dizem,2,
farão,2,
equilibrado,2,
investir,2,
70,2,
arrependimentos,2,
janeiro,2,
haha,2,
+,2,
amei,2,
cumprir,2,
vera,2,
lúcia,2,
(pstu),2,
(psol),2,
centro-esquerda,2,
jango,2,
(ppl),2,
(mdb,2,
(rede),2,
(psdb),2,
(podemos),2,
extrema-direita,2,
(psl),2,
eita,2,
novamente,2,
"carnificina,1
chaidaniel,1
perigo?,1
aguardo,1
resposta,,1
atenciosamente,1
expor,1
forçam,1
barra,1
pública,5
ressuscitou,1
eleva,1
...,1
ciro/marina,1
vista,1
ok.,1
transformaram,1
assistiu,1
camarote.,1
adotado,1
tende,1
favorece,1
quem?,1
polêmica,1
light,1
proto,1
caudilho,1
desapontar,1
brizolistas,1
espalhados,1
contrariá-lo,1
conhecer,1
autoritarismo,2
dividisse,1
levaríamos,1
corremos,1
literalmente,3
trabalhadores,1
uni-vos!,1
gostando,1
gente...,1
tornou-se,1
lionel,1
messi’s,1
son,1
looks,1
spitting,1
double,1
dad,1
cute,1
pic,1
shared,1
by,1
wife,1
antonella,1
crítica,1
levantar,1
errados,1
falarem,1
somente,1
imbecis,1
samuel,1
pinheiro,1
guimarães,1
nelson,1
jobim,1
luiz,1
furlan,1
ministros,1
extremista?,1
dá,1
percebam,1
sinto,3
tesão,1
dividida,2
afirmam,1
taxa,1
baixa,1
atualização,1
data,1
juntad,1
mandar,2
voto?,3
compôs,3
mulheres.,3
rompeu,3
criou,3
pm,3
feminina,4
ceará.,3
coisas.,3
canal,3
band,3
22/10/2017,3
#epelavidadasmulheres,3
#elenaoday,3
ligando,1
dita,1
2018.,1
25,1
bouso,1
(-4),1
15,1
(+7),1
nego,1
querem,1
bolzonaro,1
viadinhos,1
ganhasse,1
cirinho,1
presentear,1
camila,1
procuradores,1
deveriam,1
meter,1
formal,1
cf,1
determina,1
mundos,1
compromissado,1
norteia,1
tentaria,1
alavancar,1
próprios,1
logica,1
sobrevivencia,1
pqp,3
qu,1
dito,2
francamente...,1
votooooo,1
habilidade,1
aliar,1
exemplo.,1
#redespiertos,3
hola,3
tiempo,3
pero,3
siempre,3
presente,3
con,4
ustedes,3
aca,3
brunito,1
ya,3
salen,3
reja,3
negrito,1
alegra,3
estés,1
chimuelo,1
aunque,1
crean,1
quien,1
defienda,1
jajajaja,1
urnas,3
analfabetismo,1
reina,1
brasilzão,1
ia",2,
população,2,
aguenta,2,
chim,2,
bien!!!,2,
bruno,2,
(camilo,2,
santana,2,
cearenses,2,
concordam,2,
posicionamento,2,
camilo,2,
abraços,2,
pretendida,2,
parem,2,
dobradinha,2,
bomba,2,
record!!,2,
entrega,2,
esquema,2,
manipulação,2,
cadeia,2,
enfraquecer,2,
oferece,2,
favores,2,
apoia-lo,2,
migrem,2,
haddad..,2,
junção,2,
completamente,2,
terceiro,2,
reclamo,2,
barriga,2,
críticas,2,
errou,2,
nen,2,
_varela,2,
entendi..,2,
abraçando,2,
passeando,2,
kkkkkkkkkkk,2,
embaixo,2,
_01,2,
passo,2,
_azeved,1,
secretário,1,
ocupação,1,
pacientes,1,
corredores,1,
hospital,1,
ocupa,1,
cumpre,1,
rico.,1,
esquerds,1,
surfando,1,
ondas,1,
lupi,1,
pais.,1,
bilhete,1,
core,1,
kkkkkkkk,1,
namore,1,
olhe,1,
#haddad13presidente,1,
#maisamor,1,
#menosbozo,1,
vier,1,
tensão,1,
#ERROR!,1,
escolheu,1,
odiosa,1,
candidata,1,
escanteou,1,
comprovando,1,
coberto,1,
razão.,1,
curta,1,
inocentes,1,
úteis,1,
cá.,1,
qualificado,1,
crise,1,
económica,1,
institucional,1,
amadores.,1,
#gloriaadeuxx,1,
apontaram,1,
proposição.,1,
proposição,1,
soube,1,
genéricas,1,
respondeu,1,
macho,1,
racha,1,
beijos,1,
dai,1,
trezao,1,
odienta,1,
quanta,1,
demagogia...apelação,1,
honesta,1,
probabilidade,1,
1t,1,
evoluir.,1,
ne...,1,
arrombado,1,
#elen&amp;#.,1,
educacao?,1,
bolsonaro.....,1,
saude?,1,
disse....,1,
segurança?,1,
fala.....,1,
sras,1,
senhores,1,
desestabilizar,1,
conseguiu.,1,
loucuras,1,
mourao,1,
surpreendendo,1,
revelando,1,
bastidores,1,
minaram,1,
deixaram,1,
minuto,1,
inventaram,1,
racional,1,
agora.,1,
ditaduras,1,
veneram,1,
apartidária,1,
assuma,1,
protestos,1,
precipício,1,
presidenciável,1,
afirmou,1,
orgulhoso,1,
um,1,
sadio,1,
brasileira',1,
voltou,1,
hamilton,1,
psl.,1,
identificar,1,
fla-flu,1,
porem,1,
surtado,1,
acusado,1,
superfaturar,1,
improbidade,1,
licitação,1,
pagou,1,
us,1,
19,1,
mi,1,
por..,1,
cabe,1,
democrata,1,
#agorasouciro,1,
origem,1,
assina,1,
baixo,1,
princípios,1,
escolherem,1,
respeite,1,
recolha,1,
limites.,1,
vença,1,
ultimo,1,
minuto!!!!!,1,
formiguinha,1,
recompensado,1,
despertar,1,
daqueles,1,
consolidando,1,
incomparável,1,
alem,1,
petismo,1,
cheguemos,1,
fé,1,
destino,1,
2022,1,
perguntar,1,
"nenhum,1
democrático,3
presidente",1,
"o,7
podemos,3
promover,1
confiança,1
entendimento,1
brasileiros,3
caia,1
radicalismo?",1,
narrativa,1,
crível,1,
competitividade,1,
campanhas,1,
"puros,1
resto,14
boa,29
sorte,2
noite.,1
engolindo,5
surpresa,6
crescer,6
sexta,5
colar,5
petista,17
realidade,12
semanas,2
empatou,1
migo,1
oh,3
:,2
queria,28
votem,8
omha,1
puta,4
pariuuuyu,1
brasilllllllllllllllllllllll,1
combate,1
crime,1
inteligência,4
policial,1
proteção,1
jovens,16
votemos,1
goste,1
amoedo,27
fundo,8
partidário,14
tempo,22
tv,6
estar,11
décadas,1
relevante.,1
levando,1
conta,8
erro,15
tecnicamente,2
empatado,5
olhando,1
responder,6
perfeito,4
preparados,2
:a",1,
tapa,1,
opoe,1,
maconheiro,1,
escandalos,1,
roubos,1,
coron,1,
merda!!!,1,
desvencilhar-se,1,
arguiu,1,
recado.,1,
2:,1,
timidamente,1,
suspirar,1,
opiniões,1,
próprias,1,
percebe,1,
hospitalizado,1,
reaparece,1,
torto,1,
polêmico,1,
criação,1,
prerrogativa.,1,
antipatia,1,
cinismo,1,
bláblárina,1,
desespero,1,
fanatismo,1,
educação,1,
"cara,1
pau",1,
fora!,1,
concorre,1,
espólio,1,
apareceu.,1,
sentimento,1,
motosserra,1,
livrar,1,
curtido,1,
debatidas,1,
questionamentos,1,
lava,1,
jato,1,
temperamento,1,
complicado,1,
fortes,1,
(ou,1,
pior).,1,
pontuaram,1,
cansado,1,
repetir,1,
favorecendo,1,
adoraria,1,
precisas,1,
permite,1,
colocarem,1,
sabendo,1,
perdem,1,
inverteu,1,
haddad/pt,1,
aliam,1,
apoiaram,1,
alia,1,
flertando,1,
união,1,
parlamentar,1,
aceitação,1,
popular.,1,
encabeçando,1,
daria.,1,
arrepios,1,
intenção.,1,
agradeço,1,
início,1,
coerentes...,1,
#NAME?,1,
explicando,1,
pactual/fsb:,1,
(psl,1,
(psdb,1,
(novo,1,
(rede,1,
eventual,1,
entregar,1,
tentada,1,
estratégia.,1,
decisivo,1,
levarmos,1,
virada,1,
unido,1,
beijo,1,
hegemônico,1,
vitoriosa,1,
"campanha""",1,
infinitamente,1,
relevantes,1,
esquerda,1,
lábia.,1,
_igor,1,
_ds,1,
_ciril,1,
@_wupe,1,
_skoberne,1,
saj,1,
nisem,1,
rekel,1,
ni,1,
dobra,1,
ravnateljica,1,
samo,1,
tale,1,
kandidatura,1,
bolj,1,
ponesrecena...,1,
faca,1,
queijo,1,
sim!,1,
concorrentes,1,
"bolsonaro!""",1,
processado,1,
abre,1,
matéria,1,
sulistas,1,
nazismo,1,
região,1,
"tem,7
casa,18
solução,8
ocupar,8
tudo.,8
lúcido,7
começou,2
assola,1
verdadeira,2
cortina,1
fumaça,1
problemas,2
sociais,4
econômicos,1
comentava,1
caráter,4
oportunista,1
pepsi,1
gomes..,1
aproveitou,3
mostrava,1
veio,9
acharem,1
bozonaro,2
saiba,4
nele,20
elegendo,1
atacá-lo,1
folga,1
pense,5
elege,4
2.0,1
bastante,2
adesivo,25
mensagem,1
clara,2
camisa,14
bandeira,20
panfleto,13
partidos,28
aposto,14
idosos,13
crianças,15
sobretudo,13
civilizatório.,13
entramos,1
full,2
mode,1
pensem..,4
vence,8
disputam,4
segue...,4
experiente.,1
01/10,27
9%,29
vitoria,27
garantida.,27
vivi,3
mostra,16
derrotar,5
desta,4
recado,1
valorizem,1
pequenas,1
bebam,1
água,1
deem,1
risada,1
reclamem,1
noite,9
mude,2
sistema,3
coligações,2
possibilita,2
mandatos,2
saída,2
república,4
nanico,2
ataca,8
grandes,5
engana,2
sozinho.,2
finge,2
oposição,8
roubam,1
juntos.,1
colegas,2
estariam,1
vendendo,1
quanto,4
declara,1
extremista,1
fogo,1
cruzado,1
senhor,2
marina,ciro,1
propaganda,4
gratuita,1
colocar,18
“x,1
invés,2
“@,1
refazer",1,
cuidado,1,
fortemente,1,
cirer,1,
gomer,1,
frider,1,
kalder,1,
receber,1,
regularizar,1,
estara,1,
(boulos,1,
resolver,1,
boloro,1,
dobradinhas,1,
nesses,1,
descontentes,1,
robalheira,1,
permitiu,1,
omitiu,1,
expurias,1,
inescrupulosas.,1,
_ortega,1,
inteligentes,1,
suficiente,1,
criticá-lo,1,
motivos,1,
justos,1,
rebaixar,1,
rasteiro,1,
nacional.,1,
pai,1,
escutar,1,
considerações,1,
finais,1,
reclamar,1,
ótimas,1,
duvidas,1,
pararam,1,
ces,1,
besta,1,
universitários,1,
dívida,1,
acumulada,1,
bilhões,1,
fies,1,
refinanciar,1,
justo,1,
pagam,1,
arrumam,1,
trabalho.,1,
deeeus,1,
daquela,1,
bororo,1,
_zds,1,
“haddad,1,
obs,1,
pintaram,1,
moço,1,
efetivas,1,
chão,1,
organizando,1,
serasa,1,
parcelar,1,
iphone,1,
18x,1,
#magazineluiza,1,
itemzinho,1,
desenhando,1,
nele!,1,
copiadas,1,
biscoito,1,
pacote,1,
mas..,1,
honra,1,
amém!,1,
convincentes,1,
esperando,1,
moça,1,
vazia,1,
interessam.,1,
bíblia,1,
pegar.,1,
"ain,1
enganar,1
povo",1,
macaco,1,
ingênuo,1,
bonzinho?,1,
mostrou,1,
!!.,1,
provou,1,
!.,1,
#elesnao,1,
_n89,1,
só:,1,
_fire5,1,
simpatizo,1,
filiado,1,
haveria,1,
defendo,1,
cegamente,1,
deixo,1,
simpatia...,1,
coiso.,1,
concordou,1,
olhar,1,
razoabilidade,1,
ex-presidente,1,
fantástico,1,
cujo,1,
zomba,1,
sentença,1,
proferida,1,
órgão,1,
colegiado,1,
sequestrar,1,
escondê-lo..,1,
afastou,1,
trajetória,1,
término,1,
derrotados,1,
pdt.,1,
analise,1,
baseado,1,
pactual...a,1,
ocorrer,1,
tradicionais,1,
atoa,1,
89...isso,1,
torna,1,
fraco...,1,
mta,1,
eleições...,1,
bonojo,1,
valendo!,1,
consciência,1,
loco,1,
fantoche,1,
pensadores,1,
#jovemdoano,1,
#kevinho,1,
turno!!,1,
destrua,1,
fudendo,1,
nascido,1,
tristeza,1,
;-,1,
(ps,1,
botei,1,
baguio,1,
fifa,1,
first,1,
(pelo,1,
use,1,
abrir,1,
cegar,1,
lamentável,1,
competir,1,
acusação,1,
opção.,1,
sensatos,1,
enquete,1,
apoiador,1,
cambada,1,
vagabundo,1,
hadadd,1,
lulinha,1,
manuelinha,1,
apoiam,1,
120,1,
confirmados,1,
critiquei,1,
tenta,1,
julgue,1,
mérito,1,
pregando,1,
carregando,1,
#cirogomes,1,
#petrobras,1,
recriar,1,1
soberano,1,
fofinha,1,
velhinho,1,
bombom,1,
administrar,1,
destacou,1,
magistral,1,
"indignado""",1,
mede,1,
metro,1,
nela,1,
geraldinho,1,
surgiram,1,
tweets,1,
abanando,1,
tucano,1,
nota-se,1,
varios,1,
auges,1,
debate:,1,
bozo;,1,
sabotagem,1,
questionando,1,
constituição;,1,
gaguejando,1,
horrores.,1,
arrependendo,1,
profundamente,1,
tirado,1,
presidencial:,1,
porta-voz,1,
dói,1,
indicação,1,
),1,
discutir.,1,
derrotamos,1,
come,1,
catioro,1,
quente,1,
beija,1,
__oyg,1,
tentador,1,
inebriou,1,
"mundo"".",1,
salvador,1,
escorando,1,
militante,1,
especialista,1,
humildade,1,
reconhecimento,1,
#debateaparecida,1,
#boulosnatvaparecida,1,
cedo,1,
mesários,1,
lacrar,1,
personalidade,1,
parecida,1,
principalmente,1,
"excêntricas,1
contatos",1,
mero,1,
cidadão,1,
forte.,1,
_club,1,
noutro,1,
verdade.,1,
estagnado,1,
natural,1,
diminui,1,
crescimento,1,
dígitos,1,
modestamente,1,
mingua.,1,
lidar,1,
#ovotonarecod,1,
animais.,1,
esquerdista,1,
talo!,1,
retórica,1,
conteúdo...mas,1,
esquerdalha!,1,
tragédia,1,
economia...jogo,1,
cena,1,
criticas,1,
aliado,1,
2ºturno,1,
terá!,1,
únca,1,
saída!!,1,
alckimin.,1,
ignorancia,1,
estupidez,1,
identifica.,1,
gradativamente,1,
kkkkkkkkkk,1,
(marina,1,
curiosidade,1,
mesmo),1,
outubro,1,
traga,1,
bosta,1,
batido,1,
imbecilizado,1,
antipetismo.,1,
queimando,1,
lento,1,
rubinho.,1,
fedeu,1,
cheirou.,1,
apanhou,1,
figueira,1,
orlandes,1,
riu,1,
com/do,1,
feliz.,1,
@_siqueirakarla,1,
tornou,1,
defendido,1,
veemência,1,
desesperar,1,
acusa,1,
financiando,1,
abandonarem,1,
pedetista,1,
cita,1,
maranhão,1,
resposta.,1,
altura,1,
evitar,1,
~plebiscito,1,
(alckmin,1,
único.,1,
acontecer,1,
grandeza,1,
acima,1,
projetos.,1,
completo,1,
_oq,1,
não..,1,
gritado,1,
é..,1,
visão,1,
