votar,578
Marina,499
políticos,420
vote,269
Brasil,268
Bolsonaro,247
eleitores,232
turno,232
Nenhum,229
PETISTA,229
HADDAD,229
causa,229
delação,229
PALOCCI.,229
Eles,229
defendem,229
bandidos.,229
esperança,229
finalmente,229
ALCKMIN,229
ÁLVARO DIAS,229
MEIRELLES,229
percebam,229
precisamos,229
eleger,229
possível,229
país,223
Ciro,220
30,219
pensou,210
morar,210
condições,210
cidadãos,210
palácios,210
auxílio,210
moradia,210
jatinho,210
voto,210
verdade,161
caiu,156
Daciolo,150
candidatos,139
menos,115
Não,106
segundo,105
PT,98
envolvidos,88
zero,88
processos,88
corrupção,88
corrupto,88
identifica,88
ódio,88
amigo,88
Bozo,86
Meirelles,83
tentar,79
discurso,79
Haddad,78
#BolsonaroAmorDoBrasil,77
debate,64
pensa,59
triste,57
primeiro,55
Congresso,54
bolsonaro,54
Ajude,50
afastar,50
corruptos,50
valer,50