PT,192
contra,161
imprensa,155
Haddad,154
#DebateNaRecord,152
Marina,151
manifestações,140
órgãos,109
revirados,109
costurados,109
milagrosamente,109
sobreviveu,109
extremos,109
inescrupuloso,109
condições,109
sujo,109
vencer!,109
turno,98
perder,95
Brasil,95
FACADA,88
corruptos,81
favor,79
Ciro,78
#SomosBolsonaro17,77
apoio,77
HOMICÍDIO.,74
candidato,71
humilhante,59
aconteceram,59
Vergonhosamente,59
omitindo,59
votar,56
ódio,39
tempo,38
Meirelles,33
13,31
rejeitado,31
HADDAD,30
#OVotoNaRecord,28
debates,27
Record,26
homofóbico,26
campanha,25
Boulos,24
Deus,23
propostas,22
impossível,22
deu,22
atacar,21
ganhar,21
combater,21
amar,20
eleição,20
vota,20
futuro,19
pode,19
assim,19
sociais,19
FALSO,19
duas,19
interior,19
defender,19
apoia,19
reais,17
Mourão,17
presidente,17
YouTube??,16
encha,16
respeita,16
mudança!,16