aproveitando,29
rejeição,614
haddad,2101
est,163
disparando,29
voc,87
realmente,75
sabe,71
série,1
histórica,1
btg,5
sempre,16
perdia,1
primeira,5
vez,24
empata,35
então,30
votar,283
eleger,56
bolsonaro!,3
esquerda,71
une,4
levar,30
ciro,1387
segundo,344
turno,801
bolsonaro,548
presidente.,7
sobe,23
27,150
38%.,5
menor,35
18%.,13
vence,59
folga,7
6%.,3
empata.,3
fonte,7
ibope,212
boa,18
vamos,75
realista,1
eleição,75
pro,122
pt,358
todos,73
sabemos,6
quanto,15
antipetismo,27
enorme,16
todo,56
mundo,42
conhece,3
alguém,12
capiroto,6
2,178
vota,62
acho,163
momento,14
pensar,22
país,44
caminhos,1
partido,27
gente,429
serio,914
fala,316
atenção,311
agora,384
nao,402
desistam,305
pq,380
ta,350
crescendo,320
pesquisas,392
ano,305
passado,303
aécio,313
terceiro,307
lugar,341
semana,363
antes,317
único,336
chances,319
verdadeiras,305
ganhar,421
bozo.,304
votem,499
12,454
primeiro,443
pesquisa,276
gigante,8
bolso...,7
contrário,9
candidatura,36
(eu,7
sou),7
claro,59
bronca,7
pode,75
maior,92
opção,22
#12,7
(j,7
iria,17
verdade),7
bozo,188
gravem,1
tweet,5
vitória,49
triste,13
merece,17
bom,30
renovação,13
tragédia,18
trampolim,12
pra,242
ditadura,27
botar,15
nível,16
existe,27
abismo,14
outros,21
bolsonaro.,19
censura,2
lula,164
delação,61
palocci,76
manipulado,2
jogada,7
direita,19
tentar,14
impedir,5
avanço,2
eleição.,3
plano,15
diretor,2
paulo,9
ganha,50
prêmio,2
onu,2
brasil,75
247,4
#viradacomhaddad,17
lembra,1
arriscado,2
demais,14
deixar,24
boulos,36
tempo,129
certinho,1
ficar,29
completamente,6
pronto,5
assumir,4
após,18
reeleição,1
ciro.,9
rs,3
ia,19
domingo,10
manter,3
voto,167
ver,26
pergunta,7
honesta.,2
subiu,233
tanto?,19
nova,67
constituinte,35
dirceu,52
falando,72
tomar,36
poder,70
reduzir,26
poderes,31
mp,21
judiciário,28
gleici/pimentel,19
indulto,20
continuar,32
apoiando,20
venezuela,31
todas,39
anteriores,21
tudo,73
circulando,18
whatsapp,21
propostas,28
podem,8
melhores,4
ideia,17
criar,1
desnecessária,1
pessoas,44
acesso,4
informação,117
maioria,54
eleitores,28
noção,5
trata,7
nunca,27
fácil,39
tirar,13
nessa,47
bastava,7
ganhava,9
galera,52
afirma,7
aversão,7
assume,8
verdade,31
identifica,7
toda,26
mediocridade,7
preconceito.,7
pipocou,1
38,5
pontos,123
parabéns,5
folha,5
lewandowski,1
maravilhosa,1
fazer,88
constituição.,1
conseguiram,1
queriam,1
cresceu.,1
ato,6
curitiba,7
candidato,121
presidência,10
república,5
fernando,66
afirmou,5
dia,34
7,21
outubro,6
povo,46
dar,40
resposta,6
urnas,9
retirada,3
direitos,9
sociais,6
trabalhistas,3
promovida,6
michel,3
temer,4
psdb...,3
recebe,5
quase,34
r$9,1
milhões,33
dinheiro,32
público,11
mês,5
recebeu,1
r$20,1
fundo,8
eleitoral,37
campanha,64
causa,53
grande,22
indignação,1
saber,7
impostos,2
sendo,32
usado,1
financiar,1
deveria,7
registro,1
cassado.,1
tracking,1
alguns,4
partidos,1
passou,10
nazi,1
percentuais,12
magnífico,1
consiga,3
chegar,12
32,1
at,40
quinta,1
vencer,77
fazendo,15
36,5,1
votos,121
avante,1
camaradas!,1
estaria,13
instituto,16
datafolha,18
manipulando,11
sobre,31
corrida,18
presidencial,15
fortalecer,11
(pt,24
mascarar,11
verdadeira,13
força,23
jair,63
(psl)?,11
absoluta,1
certeza,16
proconsult!!,1
atrás,17
coiso!,1
empacou,3
transferencias,3
ja,36
chegando,5
perto,6
dois,35
empatam,7
turno.,22
possivel,3
vão,46
espaço,3
dessa,50
laboratorio,3
experiência.,3
entreguem,5
assim,24
graça.,3
novo,46
ibope:,7
(psl),8
31%,42
(pt),2
21%,65
gomes,47
(pdt),2
11%,61
geraldo,34
alckmin,112
(psdb),2
8%,63
marina,122
silva,18
(rede),1
4%,57
joão,13
amoêdo,11
(novo),2
3%,12
alvaro,9
dias,21
(podemos),2
2%,11
henrique,9
meirelles,26
(mdb),1
guilherme,2
(psol),3
0%,9
cabo,19
daciolo,30
(patriota),3
1%,6
deu,5
tudo..,1
vc,47
votando,18
sistema,2
(marina,1
meireles,10
amoedo,32
patifaria,1
último,2
indicou,1
temer.,1
#mito,1
deus,52
pátria,5
familia,2
#atenção,5
(psl,16
disparou,10
liderança,6
pequisa,5
aparece,7
contra,85
21,46
(pt).,5
amor,101
ciro!!,1
votarem,9
chance,63
passar,19
inominável,6
_sz,1
leon,1
dúvida,5
nenhuma,3
apenas,27
brincando,5
ludibriar,1
inscritos,1
consequência,1
faria,2
entende..,1
entendi,3
proposta,6
igual,20
plebiscito,1
mudar,19
constituição,16
merda,13
surgir,1
algo,9
bom.,1
cresceu,83
11,99
segue,25
vencendo,7
quer,80
governo,62
fascista,30
definitivamente,8
decolar,5
tb,15
opção.,6
apoiado,13
timaço,6
jos,9
renan,7
calheiros,7
lindberg,6
gleisi,8
dilma,43
etc,10
brincadeira,7
eleições,21
nuuuuuunnnnccccaaaaa,6
lavada.aguardem!,6
turma,1
mimimi,2
tenta,10
queimar,3
capitão,115
cresce!,1
31,68
(cresceu,7
4,89
pontos),24
sinceramente,11
membros,5
escolher,8
orgulho,7
futuro,9
experiência,3
afirmo,3
mostrou,3
(e,5
disparar,4
mais),3
importante,137
hoje,173
essa:,114
reserva,228
44%,120
38%,164
apertar,115
acionar,114
paraquedas,114
democracia,131
amigos,118
petistas,136
#cirotwelves,114
resultado,40
manifestação,24
#elenão,44
ficou,48
estável,49
viu,31
disparar.,22
gráfico,13
afronta,13
qualquer,37
pessoa,21
neurônios,13
menos,33
pau.,13
segurando,14
falta,20
ajustar,14
interessante,9
campo,16
feitos,2
protestos,2
aumentou,10
pontos!,2
feliz,21
confete,1
reza,1
braba,1
eleito,16
aconteça,1
torcer,1
completar,1
1,57
pauta,3
bomba.,1
mana,1
quantidade,4
antipetista,6
presidenciáveis,2
impressiona,2
crescimento,25
acelerado,2
alta,32
prévia,3
disputa,5
amarga,2
polarizada,2
violenta,2
2o,13
legal,3
favor,9
parem,8
achar,10
conseguir,9
coisa,42
governabilidade,3
estranho,6
falar,38
outra,33
principalmente,7
porque,41
mercado,6
reagiria,3
reagiu,3
sinal,5
melhor,62
colocado,11
parado,3
caindo,4
amanh,6
veremos,3
arrisco,3
dizer,12
vox,7
360,4
corretas,3
aproxima,4
estabilizou,2
(44,4
38),2
diferença,19
10,28
preciso,7
implorar,2
enxergar,2
óbvio?,2
mandar,6
suicídio,4
coletivo,4
consegue,5
fato,23
#elenao,11
pense,3
bem,49
hora,19
votar!,3
#ciro12,61
confuso,1
definição,1
sexual,1
pablo,3
vittar,3
divulga,8
nova..,1
exato,1
sair,2
aprender,2
largar,2
confiar,1
pau,4
possível,23
ninguém,15
ache,1
tanta,11
“coincidências,1
cresce,13
8,28
estando,1
empatados,4
moro,21
solta,1
enquanto,20
globo,9
explica,2
frase,1
polêmica,1
ok,10
concordando,13
absoluto,13
preferindo,14
haddad/manu,15
ir,42
conheço,14
matariam,13
próprias,14
mãos,15
sobrevivência,13
declaro,13
encerrado,13
acordão,13
2018,18
twitter,30
tudo.,13
ten,12
pleno,13
imaginem,13
caos,12
vao,16
capaz,29
sofrer,13
outro,34
golpe,37
arrisquem,12
engraçado,6
procurei,3
encontrei,3
nenhum,28
simulação,3
entre:,3
publicassem,3
acabar,46
discurso,19
arrogante,3
prepotente,3
tucano?,3
sei,24
fiquei,3
curioso,6
desempenho,4
escudo,3
início,1
cês,6
compraram,1
briga,4
botaram,1
acharam,1
poderia,11
bobosauro,1
situação,5
mudou,2
cara,23
saiu,12
turno!,18
#cironosegundoturno,1
#ciropresidente,3
tendências,15
antecipado,14
passada,17
ruídos,14
risadinhas,14
"analistas",14
aí,16
puxado,14
volta,27
margem,38
inferior,14
curva,14
forte,29
suficiente,15
aumentar,17
dispara,7
chega,16
rejeitado,4
mostra,41
#eleições2018,19
mano..,1
medo,25
der,7
bonanoro,1
muita,15
votaria,6
capeta,2
amigo,22
fez,48
empresa,9
113,18
funcionários,10
foi:,9
67,9
13,39
6,36
3,41
branco,11
23,9
restante,12
pontuou.,9
98,9
terminaram,9
grau.,9
ministro,17
educação,5
responsáveis,3
avanços,1
escolaridade,1
acordo,3
banco,1
mundial.,1
tanto,20
fodido,1
sim,38
problema,14
(por,2
motivos,2
pt),1
reflete,1
onde,9
bonoro,56
facilidade,2
_,3
_fernando,66
¿por,1
qu,2
tumbaron,1
juan,1
bosh?,1
los,8
golpistas,2
le,3
llamaron,1
"ateo,1
siguen,1
siendo,1
ricos,1
queria,20
mt,10
precisando,1
visao,1
alguem,2
insistência,1
previsto,2
perder,30
porem,1
despreparado,1
01/10:,9
cadeia,15
receber,4
instruções,6
chefe,5
quadrilha,35
preso,15
corrupção,16
lavagem,4
apoia,14
tipo,8
simplesmente,5
presta.,4
desde,22
tornou,3
expressiva,1
candidatos,18
oscilaram,1
erro,27
bolso,20
1%-2,1
confesso,2
sinto,1
firmeza,1
debate,28
gostando,1
desse,10
pena...,1
didática:,1
cambada,1
desgraça,3
infernos,2
adianta,12
textao,1
pró-ciro,1
aqui,20
rede,7
social,7
lacrar,4
puta,8
pariu,1
bando,4
arrombado,1
+11,1
linda,4
abriu,1
vantagem,54
breaks,1
into,1
the,11
30s,1
in,4
new,1
poll,1
and,5
rejection,1
rate,1
spikes,1
#brazil,2
casa,29
cair,42
lula,dilma,haddad,24
pt&gt,24
homologada,24
justiça,29
possui,24
800,48
páginas,24
roubalheira,24
fazia,24
parte,41
pertenceu,24
cúpula,24
governos,24
alienado,24
gente.,26
_scrf,1
_015,1
exatamente,7
ve,1
questão,13
política,14
intenção,27
partidária,1
movimento,6
ideias,2
dele...,1
tucanos,2
bico,2
dourado,1
coiso,82
transposição,1
filme,3
disponíveis,1
mostram,4
50,6
cento,1
ficam,4
haddad.,19
impressão,1
perdidos,1
vieram,2
novos,2
ibope?,1
estratégia,6
irei,5
facismo,1
não.,3
próximo,2
(que,3
globo),1
bombardeio,1
(isso,1
né?),1
pegarem,1
tendência,5
final,14
:(((,1
ibope.,25
parece,17
#ptnao,9
forte..,8
:d,8
ate,5
simpatizo,1
apesar,4
1°,1
correr,11
risco,21
so,8
pesquisa.,1
levarmos,1
2°?,1
lado,18
assuste,5
façam,11
repensar,5
feito,13
coração,13
bonito,6
funciona,5
ameaça,6
real,26
"regulação,4
meios,4
comunicação,4
defendida,4
hj,25
visitar,6
mentor,4
bandido,5
passo,15
iniciar,4
vermelho,4
jamais,4
permitiremos,4
jn,1
eufórico,1
ar,1
acreditam,3
derrotam,1
#haddadmanu,1
capetão,1
levem,6
importa,5
cometam,4
pt.,13
anti-pt,3
possuem,1
sanidade,2
identificar,1
pesar,1
_livres,1
teve.,1
42%,22
brasileiro,10
curte,2
altas,2
emoções,3
pobres,6
entendam,4
anti,18
petismo,3
alturas,4
insistir,8
tiro,7
pé,4
vcs,80
colocar,14
birrinha,3
porca,3
ego,4
ferido,3
prova,2
fiel...,1
andrade...digo,1
#haddad,4
segunda,16
pegando,1
instruções...,1
_pesado,1
_pontes,1
duvido,2
bater,8
única,13
campanhas,1
antipestismo,2
criado,1
chegadas,1
agressivas,1
sabia,1
vésperas,2
apertar+,1
ávaro,2
acaba,3
denunciar,2
record,6
compra,3
apoio,24
ordem,5
direta,3
escrita,2
modalidade,2
-um,2
mensalão,3
direto,5
prisão.,2
solnorabo,2
abre,3
cima,16
útil,40
decisivo,4
agora.,3
né,8
escreveu,1
livro,2
teoria,2
prática,1
correndo,1
ahhhh,1
lindbergh,2
palocci.,2
honesto,2
nessas,1
eleições.,1
falava,2
bokugunaro,1
cria,1
militância,14
tirava,1
reta,5
culpa,43
bateram,1
depender,5
mim,47
crescer,6
renda,4
financia,4
cuba,4
chova,4
canivetes,4
escolheu,18
máfia,4
dela.,4
o(a,2
novo(a,1
presidente,61
rejeição.,1
eleitor(a,1
um(a,1
candidato(a,1
ele(a,1
"simpatizasse".,1
não?,1
#eleicoes2018,3
palavras,1
chave,2
pois,33
olhem,1
continuarem,1
tapa,1
fofo,1
matéria,1
sigilo,2
"coincidentemente,1
levantado,1
juiz,15
sergio,1
estacionou,1
patéticos!,1
votou,22
caralho,28
achava,1
vinha,2
colocando,3
frente,17
chute,1
falei,6
ponto,23
ajustando,1
bagulho,3
trolha,1
sarracena,1
revista,3
crusoé,1
começaram,2
discutir,3
divisão,3
cargos,2
eventual,4
deixem,6
iludidos,3
serem,3
burros,11
óbvio,3
além,10
recebesse,1
lindo,7
recebendo,1
alegria,5
momentos,1
emocionantes,1
paranaense,1
simulações,13
traz,14
derrotar,26
diz,49
projeção,13
empate,21
42,19
venceria,29
psl,15
durou,1
duas,8
certo,17
demais!!!!!!,1
parta,1
abutres,1
usam,1
desinformar,1
população,8
programa,18
tv,5
obrigação,1
duro,1
apresentar,2
sermos,1
bonzinhos,1
bichado,1
injustiçado,2
reportagem,4
istoé,2
prisão,9
coordena,2
ação,5
mudem,2
benefício,2
#alvarodias19,2
#debatenarecord,9
impedido,5
sede,6
importam,6
pouco,21
acontecer,8
eleitos,5
(novo,2
(podemos,2
(mdb,2
cada,17
vera,3
(pstu),2
eymael,15
(dc,2
goulart,2
filho,5
(ppl,1
pontuaram,1
galera..,1
encontrou,1
sábado,3
logica,2
amostral,1
nesta,19
distorções.,1
desmereço,1
distorção,1
amostral.,1
(btg,1
cara.,1
pg,1
pegou,3
queda,6
transferência,1
últimas,4
fica,32
evidente,2
encerrou,1
conseguiu,5
herdar,1
próprio,4
partido...,1
hospital,1
voo,1
comercial,1
cidadão,1
viaja,1
jato,1
fretado,1
eis,1
grandes,7
diferenças!,1
paga,1
conta?????,1
condições,3
nação,1
olha,17
metendo,3
sério,5
altura,1
campeonato,1
apanhar,1
militar,3
ni,2
borracho,1
dopado,1
la,24
nierda,1
junta,1
,haddad,1
es,2
ellos,1
si,3
entras,1
seguido,1
su,1
infobae,1
fíjate,1
personajes,1
escriben,1
el,10
pedófilo,1
tenenbsum,1
zurdo,1
zoottogliada,1
julio,1
bárbaro,1
hay,4
otros,1
averigua,1
cómo,1
llego,1
dueño,1
un,2
canal,1
radio,1
mídia,12
fux,3
hahaha,5
maravilha,3
voz,3
própria,11
ferraram.,3
fugir,3
gente..,1
(inclusive,1
cresceu),1
decidir,6
to,26
quiser,10
gostar,3
honestos,1
parar,8
bosniro,1
patamar,1
fuder,1
obrigada,3
eleitor,10
convicto,1
pdtista,1
via,7
ptista,1
semana.,1
fudeu.,1
precisa,22
nele,25
erraram,1
muitas,8
vezes,10
durrube,1
desprezível,9
elenão,9
funciona!,9
#ibope,22
27%,9
12%,18
brancos,17
nulos,17
sabem,21
caiu,20
5%,9
antecessor,1
concorrentes.,1
atributos,1
bl,8
blá,4
digo,5
chuchu,1
merenda!!!!,1
glórias,1
deux!,1
#brasildecide,1
faltan,1
días,1
podría,1
ganar,1
primera,1
vuelta,1
según,1
encuestas.,1
fue,1
dado,2
pero,1
participa,1
en,12
debates,4
electorales.,1
después,1
las,7
protestas,1
del,1
feminismo,1
determina,1
electoral,1
achei,4
fraco,5
aliás,2
otimo,1
querer,6
aparecer,4
petista,36
associando,1
extrema,4
cu,14
beleza,3
muitos,4
respeito,3
parcialmente,1
geral,2
unir,10
pensando,8
perdido,2
48h,1
cheirar,1
cy,2
lyla,1
briguei,1
familiares,1
politica,4
natal,1
venho,5
tempos,27
dizendo,5
alternativa,5
talvez,11
perca,3
evitar,14
já.,3
ponha,1
nisso,5
estranhe,1
tbm,4
entrar,7
onda,6
nada,63
inflar,2
estagnar,1
ñ.,1
filha,2
deixe-me,1
explicar,2
vídeos,2
material,1
professores,2
usarem,1
alunos,1
pré-adolescentes,1
criancinhas,1
jovens,1
existem,5
homossexuais,1
iam,2
aceitar,2
respeitar,1
orientação,2
simples,7
assim.,2
empatar,2
avisei,1
lacra,2
achando,7
pais,5
ótimo,6
terror,4
psicologico,1
angariando,1
propin,1
lord,ataques,1
lado.ele,1
aumenta,4
tom,1
voz.calmo,ponderado,inteligente.meu,1
eleito.,8
imensa,8
lógico,10
ajuda,3
coloca,2
biroliro,1
ganhar.,3
(01/10,25
pts,17
podendo,24
considerada,16
baixíssima,16
1️⃣2️,16
razão,2
unico,3
2002,3
gosto,8
.,5
gostaria,1
creio,8
país.,3
elege,6
esperado,4
ataques,2
sofre,1
progressista,15
senão...,1
inflaram,3
orquestra,3
tocando,3
perfeita,3
harmonia,4
última,27
entrou,3
uns,5
acordes,3
contrabaixo,3
precisou,4
estagnou,5
querem,34
crer.,3
divulgada,24
(1º,11
aponta,11
manteve,17
intenções,23
planalto:,6
ontem,10
irresponsáveis,1
fresquinha:,9
ganhando,49
indecisos.,9
alckimin,12
pseudo,10
preocupada,10
ascensão,10
fascismo,12
devia,12
migrar,14
vote,31
sabendo,14
elegendo,6
aceitem,5
logo,11
derrota,8
#ibope.,4
#cirosim,24
lixo,8
chorar,3
rir,3
msm,7
detalhe,2
deixa,7
suspeita,2
subido,2
dobradinha,2
globo/moro,2
ver!!,2
figuras,1
concordo,2
porém,4
chapa,2
provavelmente,2
abrirei,1
mão,12
necessário,1
espero,5
petitas,1
sigam,1
caminho.,1
´que,1
(segundo,1
ibopt,1
"ganha,1
(vai,4
39%,4
43%,1
tremenda,1
mentira,3
#dia07é17,1
aprovar,1
emendas,1
constitucionais,1
(n,2
53,1
59,1
alteraram,1
dispositivos,1
ensino,4
fundamental,1
nove,1
anos.,2
piso,2
salarial,1
nacional,12
publica,1
obrigatoriedade,1
anos,11
17,2
traduzir,1
#bolsonaro,1
71%,1
resto,6
divide,2
malddad,1
circo,1
daqui,5
férias,2
lixando,2
!,3
puro,4
mandou,1
procurara,1
flávio,2
dino,2
pc,1
deputado,2
guimarães,1
coube,1
líder,2
orientações,1
apoiar,13
conta,4
acha,6
escolha,4
momento!!!!,1
liguem,1
&gt;qualquer&lt,1
ódio,7
experimente,1
buscas,5
notícias,3
importantes,2
2012-2016,1
(gestão,1
haddad),2
surpreendente.,1
alô,1
explicação,3
atitude,1
irresponsável,1
compromisso,2
lei,1
victoria,5
obrador,5
ojalá,5
haría,5
girar,5
continente,6
al,9
progresismo.,5
economías,5
más,5
américa,11
latina.,5
vientos,5
guerra,8
quedarían,5
aislados,5
nuevo,5
aire,5
paz,8
colombia.,5
ibovespa,1
livre,2
bolsas,1
subindo,5
vem,19
informou,1
erra,1
subir,24
eita!,1
2ºturno,1
vice,14
vide,1
manu,16
d'ávilla,1
dialogar,5
setores,2
votam,9
tentando,5
ajudando,2
querendo,5
tirando,6
indecisos,9
fracassados...guardem,1
votos!,1
jaburu...,1
através,6
provando,7
inocência,1
urnas...,1
novo..,1
começou,2
colocaram,1
concorrer,1
suplicy,1
corrompeu,1
trisco,1
estagnação,2
olho,2
cariri,1
credibilidade,2
peço,2
entrando,1
desespero,8
esqueçam,35
poucos,1
estranha.,1
sugestão,2
ambos,3
ótimos,1
governar,7
consistente,2
provou,1
prejudicial,1
tornando,1
culpados,6
quero,15
fiquem,3
bomba,2
mãos.,1
acham,7
críticas,3
criticou,2
começa,9
choradeira,1
clubinho,1
defender,3
melhor.,2
#terranotícias,2
velho,2
twitteiro,1
insiste,2
desocupado,1
passa,4
inteiro,2
twitterkkk,1
sp,ficou,23
fragilidade,23
saira,23
comentam,1
mostrar,3
independência,1
deixar...,1
age,3
termine,3
helena,3
chagas,3
perdendo,2
vendo,3
ganhei,1
bandeira,1
mal,3
contrario,1
ajudar,8
bosobosta,1
proprio,1
amiga,2
dessas,2
banda,1
simpatizando,1
certa,10
barrar,1
analisando,1
confusa,1
arqueólogos,4
suspendem,4
opinião,10
mano,6
inferno,3
forçar,3
nordeste,5
separado,1
brigando,2
tava,12
ironicamente,1
sincero,1
disse,11
qd,1
filhos,2
sara,1
winter,1
ex,7
lider,1
feminista,1
grupo,6
fêmem,1
conheceu,1
verdadeiro,1
diferente,5
mostrava,1
lado.,1
#haddadamarelou,1
"bolsonaro,2
20,6
haddad",3
