Ciro,304
PT,204
Bolsonaro,144
#DebateNaRecord,130
fugiu,183
debate,466
medo,260
HOMICÍDIO.,176
anti-PT,72
Ele,70
bobagem,67
férias,67
cirurgias,66
tamanho,66
conforta,66
tradicionais,66
fala,57
turno,53
Alckmin,53
2014,45
contra,44
candidato,44
amarela,36
Daciolo,35
Álvaro,34
eleição,34
votar,34
campanha,33
esquerda,33
eleitoral,32
Sem,31
lado,31
sai,27
menor,27
entrou,27
estelionato,26
desonesto,26
antipetismo,26
chances,25
negociou,25
centrão,25
flerta,25
apequena-se,25
povo,25
desespero,23
defender,21
fracos,21
arte,21
usar,21
criticar,21
dissemina,21
Kiko,21
Nogueira,21
grosso,21
Lula,21
discurso,19
urnas,19
governar,18
13,17
presidente,16
atacando,15
presente,15
falsa,15
virou,14
Collor,14
pesquisas,13
Curioso,13
bloqueou,13
corrigimos,13
informação,13