RT,22
O,3
pt,4
este,2
vídeo,2
alinhado,2
c,2
maduro,4
Bolsonaro,16
contra,3
Quer,1
dizer,1
que,18
o,14
agressor,1
de,14
BOLSONARO,2
Levou,1
um,5
notebook,1
não,4
usava,1
h,1
mais,5
ano,1
Dois,1
celulares,1
não…,2
Sou,1
gay,2
e,8
sou,2
Bolsonaro,não,1
quero,2
privilégios,1
Brasil,2
melhor..,1
E,1
olha,1
a,11
intolerância,1
d,1
rita,1
lee,1
meu,1
bolsominion,1
secreto,1
dela,1
próprio,1
bolsonaro,1
28%,1
Haddad,4
16%,1
Ciro,4
13%,1
Alckmin,1
9%,1
Marina,2
7%,2
Colado,1
em,6
CIRO,2
vence,2
Bonoro,1
tranquilo,1
no,7
2ºT,1
diferente,1
do,5
pe…,1
Para,2
Jornal,1
Nacional,1
da,5
Globo,1
at,1
canudinho,1
plástico,1
importante,1
descoberta,1
registros,1
terror…,1
Absurdo,1
tão,1
fazendo,1
com,4
Anitta,1
estão,1
linchando,1
menina,1
SEMPRE,1
deu,1
muita,1
visibilidade,1
causa,1
LGBT,1
porque,1
ela,1
s…,1
_poder,1
Candidato,1
ao,1
Senado,1
Rio,1
filho,1
cresce,1
pai,1
após,1
atentado,1
Marco,1
Aurélio,1
rebate,1
diz,2
v,1
'bons,1
olhos,1
quem,2
questiona,1
segurança,1
urnas,1
“Gente,1
eu,1
nunca,1
fui,1
casada,1
me,2
batia,1
era,2
Gomes,1
Ass,1
Patrícia,1
Pillar.,1
melhor,2
Jair,2
se,5
Ac…,1
deixe,1
pra,2
votar,2
somente,1
segundo,2
Bora,1
ganhar,2
j,1
primeiro!!,1
Datafolha,1
único,1
2,2
turno,4
Assim,1
funciona,1
militância,1
esquerda,2
rapaz,1
resolveu,1
apoiar,2
adivinha,1
t,1
sendo,1
perseguido,1
amea…,1
_se,1
Iza,1
foi,1
convidada,1
para,2
nova,1
campanha,1
Riachuelo,1
mas,1
recusou,1
convite,1
devido,1
empresa,1
candidato,1
presidênci…,1
Fantástica,1
declaração,1
presidente,1
Gaviões,1
Fiel,1
"Gavião,1
vota,1
Bolsonaro!,1
Como,1
corinthiana,1
orgulh…,1
Acho,2
mostrar,1
padres,1
apoiam,1
Temos,1
exemplo,1
isso.,1
Andrew,1
Downie,1
autor,1
biografia,1
sobre,1
Sócrates,1
jogadores,1
hoje,1
dia,1
ganham,1
muito,2
importam,1
muito…,1
Segundo,1
Ibope,1
tem,3
59,1
dos,1
votos,2
válidos,1
Roraima,1
estado,1
afetado,1
pela,1
situação,1
calamitosa,1
implementada…,1
sempre,1
discurso,1
coerente,1
as,1
mulheres,1
irão,1
nele,1
além,1
serem,1
inteligentes,1
são,1
pessoas,1
r…,1
IBOPE,1
RORAIMA:,1
52%,1
9%;,1
8%;,1
PS,1
Aqui,1
nota-se,1
claramente,1
resposta,1
população,1
cris…,1
Hoje,1
tivesse,1
morrido,1
estariam,1
A,2
tudo,1
menos,1
burra,1
plano,1
perfeit…,1
Raul,1
Jungmann,1
informou,1
perícia,1
concluiu,1
laptop,1
Adélio,1
Bispo,1
Oliveira,1
esfaqueador,1
_presidente,1
"engraçado",1
pessoa,1
for,1
eleito,1
vai,2
sair,1
morar,1
nos,1
EUA,1
ou,1
algum,1
país,1
1º…,1
_BR,1
#MulheresComBolsonaro,1
Joyce,1
mostra,1
como,1
desmonta,1
os,1
principais,1
argumentos,1
J,1
vejo,1
direita,1
conformando,1
suficientes,1
primeiro,1
